agent_ID,parameters_ID,stockout,CV,order_cost,mean_gap,time
219,11,50.0,0.4,1280,1.8690151102213308,18.8766183813413
220,11,50.0,0.4,1280,0.01452126397660764,19.171722865104677
221,12,100.0,0.4,1280,0.011242507507935885,19.19332563082377
222,12,100.0,0.4,1280,0.012178921049244276,19.17577146689097
223,12,100.0,0.4,1280,0.01690759311243324,19.11508904695511
224,12,100.0,0.4,1280,0.010791541223573379,19.08422150214513
225,12,100.0,0.4,1280,0.017411501492114796,19.13523058096568
226,12,100.0,0.4,1280,0.016295924057840885,19.194543000062307
227,12,100.0,0.4,1280,0.02195910197656075,19.330815800031026
228,12,100.0,0.4,1280,0.020706835388705963,19.183564682801563
229,12,100.0,0.4,1280,0.012495294437795103,19.181753468513488
230,12,100.0,0.4,1280,0.004832972733784039,19.19359688361486
231,12,100.0,0.4,1280,0.006531101208214667,19.10959481795629
232,12,100.0,0.4,1280,0.02660356745822028,19.178715316454568
233,12,100.0,0.4,1280,0.0042644598766517165,19.200671617190043
234,12,100.0,0.4,1280,0.016240816964025424,19.183984768390655
235,12,100.0,0.4,1280,0.0092385700206181,19.189603769779204
236,12,100.0,0.4,1280,0.010211582980629883,19.17749274969101
237,12,100.0,0.4,1280,0.033658872310601946,19.181987567742667
238,12,100.0,0.4,1280,0.01701314445596165,19.086369196573894
239,12,100.0,0.4,1280,0.013506721767111866,19.163010064760844
240,12,100.0,0.4,1280,0.011436257750007815,19.163367319107056
