agent_ID,returns
38,"[-1864.8354412516062, -1664.422059622169, -1727.9848338423526, -1757.1491907878121, -1870.1745821481536, -1789.9132182834308, -1793.4889127222295, -1833.359039344695, -1893.426286004806, -1913.2733481695946, -1959.3546606715634, -1976.674532228893, -2111.750407371481, -2207.921603049256, -2214.2097416385864, -2196.3331838588806, -2138.6225859701253, -2184.7749376783886, -2196.3586376725634, -2201.336181623817, -2232.00209011207, -2259.6287063082336, -2306.391686345083, -2306.2824567475836, -2342.5021917613813, -2317.578815710957, -2286.4796649791674, -2271.5185368448306, -2267.233058890548, -2257.1458940833377, -2252.872257812764, -2247.866129541321, -2248.7643755147665, -2243.5772338294655, -2244.1217128480303, -2241.4059589502585, -2234.5368174132386, -2244.07181407988, -2241.236845180935, -2241.309995988892, -2244.916827448478, -2253.15111210297, -2243.2885104384422, -2242.3225208324666, -2249.847338042676, -2246.643145655492, -2246.1240812858323, -2249.394394111914, -2247.088581411351, -2256.2645979405447, -2251.8893376347396, -2244.7259082656324, -2246.557948619934, -2246.1376884666533, -2248.1364237821504, -2248.472310989209, -2245.8023422010856, -2256.5628787087767, -2256.90236700818, -2259.4406160581643, -2257.3736138028703, -2267.18832320224, -2276.483545663498, -2273.900091344063, -2283.916805083095, -2279.5055184326197, -2289.300883675073, -2285.8005894333232, -2308.6299143507435, -2299.8760626159633, -2321.6546849162414, -2308.648090230626, -2315.4150609571802, -2322.220691354487, -2344.6047425446313, -2336.7469099337513, -2346.1542722040554, -2354.07328526415, -2360.082576955618, -2373.545472016545, -2357.923663072908, -2379.85153996615, -2390.470354041579, -2386.129878636039, -2398.546637878564, -2416.452428627142, -2421.1735804026853, -2403.1804936850585, -2374.7233250258373, -2405.040751333673, -2447.244537829937, -2457.8024081146714, -2398.462588909482, -2426.402409746273, -2392.715850617534, -2351.1307577824055, -2328.413537001993, -2353.576712031798, -2324.2110931518005, -2301.9181460993846]"
39,"[-2200.5864938594605, -1452.2343647426126, -1561.052920077778, -1980.9027394524599, -2344.6925426052408, -1671.5544015738255, -1753.8878575084157, -1827.1927936575855, -1900.1685598988681, -1972.2213938796574, -2042.9131850078106, -2145.905158730435, -2277.350716460573, -2276.366509087891, -2211.5499920736183, -2127.663905953676, -2125.804083102091, -2152.230168093323, -2230.073635694662, -2294.7865672500393, -2315.880160326747, -2365.149282736221, -2373.2262502542303, -2376.473004931471, -2394.8863513288, -2336.6294920290056, -2308.474972230548, -2294.8680358092543, -2287.0532700474164, -2296.050933610129, -2297.071723306529, -2281.622526379825, -2272.5728334653995, -2265.6330602414114, -2254.3000649674714, -2248.466205268647, -2245.114874457485, -2243.827730972444, -2246.554311760731, -2245.555645845985, -2236.4022728513614, -2240.042075857207, -2234.5240213863526, -2241.937777535257, -2236.052728249613, -2236.558520132479, -2237.507519614205, -2237.4130907021627, -2243.737577803172, -2232.4448537183926, -2235.609385872547, -2234.6698731480496, -2238.4103687651796, -2236.6850304057502, -2236.872504273397, -2233.8225515209265, -2232.92705720314, -2236.392897410457, -2241.1526350955774, -2237.948357020777, -2238.0017572278866, -2235.231659450781, -2243.4001249419434, -2236.12669595424, -2236.3948665128187, -2248.0588015349335, -2245.551367748709, -2238.735035031348, -2241.5333224989695, -2249.805730765321, -2241.636737053887, -2246.582895993356, -2241.8796817073194, -2247.968538743095, -2242.258342880318, -2241.564972337399, -2235.4963228488773, -2238.052827655541, -2232.827229823068, -2235.4827747968825, -2237.532751088131, -2239.3007351942883, -2236.0526920909524, -2235.733335648337, -2235.419804167023, -2243.656029681536, -2246.6925870598398, -2258.108896688563, -2249.0547214338, -2244.138095435958, -2242.8506425326523, -2249.214934743295, -2270.484200364286, -2269.612543065434, -2265.872193606077, -2278.0761936992467, -2276.88594820178, -2281.4139659585803, -2251.9604043482036, -2271.696138460958]"
40,"[-2033.8409998307045, -1502.278234636995, -2077.094948906857, -2059.2921930717757, -1853.5966940420508, -1712.5981712256023, -1751.3836884926945, -1916.606881334925, -1900.2240726975785, -2140.006068458856, -2054.007023742003, -2097.439121597578, -2169.5105435127375, -2225.143909476822, -2254.98217037311, -2192.1409425525476, -2159.0588653418845, -2162.194078938035, -2186.3287577881856, -2223.582255104024, -2237.7124469166274, -2260.687673155417, -2313.8900517567095, -2363.0659266942857, -2358.8348941078452, -2310.492986798119, -2303.180245987749, -2290.5657663593415, -2281.096179122631, -2276.669759597592, -2277.3304908565406, -2275.836060523496, -2260.1019368606035, -2264.4759995826435, -2256.998246776258, -2258.4424215751665, -2252.5347893593535, -2247.6626638061316, -2260.429576884622, -2260.5601811935053, -2257.403836604633, -2244.0835516221573, -2252.9434313218694, -2248.812288739774, -2243.0905858747055, -2243.4331995275847, -2239.012334220938, -2240.026726871212, -2234.6473312689604, -2235.624688796595, -2238.0445728815275, -2242.424430740796, -2244.773210707847, -2259.4010190541358, -2252.5368762083076, -2259.2015039796684, -2263.9699581670407, -2264.557770389706, -2251.200612446192, -2251.432615755426, -2248.7841865529526, -2246.6803990171543, -2254.4136366514012, -2254.5716987855385, -2251.7370142525706, -2241.582159381743, -2237.598879252575, -2242.346488288725, -2232.0670237500926, -2235.124561904275, -2233.142492520843, -2236.0195948904466, -2229.7654888549678, -2233.1531921496935, -2241.9319411889146, -2237.5417433429066, -2241.68162902032, -2236.17885393154, -2238.01201759349, -2247.04746880947, -2242.9043322824095, -2246.7542942107725, -2245.962208859085, -2242.6857539396933, -2235.980651249145, -2242.2226864845557, -2237.0269889479555, -2233.2334351544373, -2236.43728746183, -2238.8738091642495, -2233.394468688949, -2236.9672112591415, -2238.1568368149046, -2236.516333376452, -2238.564373647545, -2239.2359131215453, -2242.8695967179565, -2236.126520161946, -2234.9054744058544, -2239.301623234005]"
41,"[-2271.48938050612, -2284.55446184042, -1989.3759816251143, -2015.3446383560045, -2058.5964797193333, -2132.2801951008264, -2187.608580157301, -2226.494962871568, -2170.5277753665855, -2179.299795376476, -2194.1060727052, -2180.524465442743, -2240.939443191596, -2257.4544694974657, -2243.4426736795835, -2244.2710526750125, -2245.0612171506177, -2263.6840434380965, -2265.400013331914, -2277.6128459702104, -2284.0378989691267, -2293.2106158197616, -2321.2386344301926, -2329.9789624448895, -2334.926551356038, -2332.8961000211148, -2338.1729029650364, -2330.749322576519, -2333.463503242067, -2321.819858791319, -2318.5915212405025, -2322.9045587676187, -2320.5143995096, -2317.7158081330863, -2317.633045475596, -2316.9046069318433, -2317.2866208825826, -2319.881438918881, -2322.8041593956646, -2319.836660898704, -2316.523541659048, -2321.867245389151, -2319.307074745829, -2320.185936246409, -2319.391312480285, -2314.7621182145194, -2325.209800760874, -2318.237424552228, -2319.6729107711, -2323.196339971665, -2327.15527148513, -2328.5744302971634, -2326.0531920490876, -2329.185088849378, -2323.229959898859, -2327.0840735551924, -2329.967276417555, -2329.9380693357707, -2348.585002418953, -2335.3403804374984, -2341.056451792386, -2350.286302650701, -2338.177754237332, -2338.9065676131177, -2332.1188529821893, -2329.9330958874657, -2334.9881123617856, -2338.1068647513, -2334.5321263888254, -2328.869647670904, -2327.712232405523, -2332.7246305749313, -2336.8200478290905, -2342.3303118408644, -2346.079280258414, -2350.7356190477003, -2332.991643862864, -2346.1222326265397, -2344.303858662899, -2343.3128564072176, -2349.948911885445, -2342.1447388454426, -2341.680056487991, -2358.492253836753, -2356.8186366161735, -2355.410565363539, -2356.3581701931903, -2366.751481768078, -2369.772554041677, -2373.7357799961164, -2366.9412636034667, -2372.311490186906, -2373.992575612551, -2382.941816838251, -2369.7154552672005, -2367.5764736929777, -2384.008438246927, -2393.357957307808, -2378.1432227653445, -2380.5997304213734]"
42,"[-3946.8854761218654, -2024.9245538615187, -2034.8584468623874, -2151.7637865688685, -2183.179683388244, -2199.632211273897, -2199.224180138669, -2293.2694056773025, -2241.5469273579192, -2254.5568953384436, -2236.125795353194, -2267.0079081348367, -2313.2657096233556, -2306.3609476889237, -2342.6523274821825, -2307.852923329691, -2309.8456701805385, -2362.5000129985724, -2328.384416546758, -2356.3914911962784, -2341.371855269393, -2347.785383763592, -2373.4233557832927, -2389.0872836412914, -2387.594855891647, -2368.0289772049982, -2375.0078931264516, -2363.7199369751115, -2353.397412876805, -2345.97769895423, -2343.985752974634, -2342.812525768809, -2332.096380217174, -2335.6912741210576, -2328.4460691793975, -2330.2445437742444, -2327.0198350603882, -2314.2795436747138, -2318.2353351444426, -2316.835332474295, -2322.406388498101, -2317.7766744565542, -2315.6292993367397, -2316.295462466693, -2315.5801529836103, -2315.758123435777, -2312.8967409237725, -2317.3049843419362, -2311.667958030037, -2317.0391832601995, -2322.9335960774297, -2313.0967558956554, -2313.614056943787, -2312.9332387049, -2319.410978699358, -2314.4598839821447, -2316.1914018788552, -2314.962579793357, -2315.3511610694936, -2318.7238713101005, -2325.542357135666, -2324.6290129514264, -2320.540658067222, -2324.4098563738385, -2323.759494473284, -2320.189841227185, -2324.050111154495, -2323.7857001204225, -2332.264019953126, -2330.648946150242, -2330.2462906557203, -2329.1176285918427, -2330.215432747664, -2334.509387668553, -2343.5354876645447, -2343.620670398644, -2339.76338455382, -2338.5143896245986, -2337.763836147202, -2334.433834963703, -2351.0158040781607, -2340.645620098047, -2339.8294953406835, -2345.424913385509, -2341.6399378615224, -2353.8007034109664, -2356.9068079631647, -2357.66698507739, -2349.7122940440418, -2361.6678991858957, -2360.042639071351, -2348.929924296402, -2348.0699357267727, -2361.7194029267807, -2347.9108284353524, -2355.3670980685483, -2360.009702397799, -2358.253783619433, -2359.353629462994, -2363.4606863119475]"
43,"[-2323.9395373973866, -2096.8895964940434, -1982.2064190622402, -2009.2012670130512, -2040.2578997481048, -2062.348711187906, -2084.246862993089, -2131.469597747605, -2132.330506695308, -2145.4334650109304, -2155.6130171339555, -2180.06146914712, -2202.3524652458686, -2200.662256159957, -2222.05335629763, -2225.9463436445676, -2237.800398920215, -2251.962828611737, -2272.577336383958, -2268.4622989509994, -2274.146049719565, -2292.9046413045667, -2317.1752317296578, -2327.605788782528, -2332.0874770214905, -2324.2624752247852, -2329.0093371878884, -2321.8907934877134, -2320.9115930570038, -2320.092202026457, -2323.7688238681512, -2321.5464795840207, -2315.634508314088, -2321.879427723405, -2314.831628985621, -2318.2501432491863, -2320.6721902718923, -2311.797611863564, -2310.02295365034, -2316.850702447158, -2319.894447095398, -2319.200857148953, -2321.588558674158, -2315.7038138293483, -2318.931932551072, -2320.559056018406, -2322.0055819015274, -2315.6432330170496, -2319.525179212962, -2320.386031958013, -2319.0489108577503, -2316.3190116880473, -2320.048664432591, -2317.2894955845204, -2321.6770258236415, -2316.520329086503, -2315.2271657484634, -2313.4582189980165, -2315.904705427394, -2319.2739139541522, -2315.6594267127925, -2322.0609511940656, -2320.7488322033314, -2324.2490611049334, -2320.853145209647, -2322.481671643391, -2329.258683578116, -2327.3220758842535, -2328.359977881205, -2334.854109888063, -2326.3595257498732, -2338.684541687762, -2334.408493482878, -2326.5656847194978, -2334.8546592037696, -2335.2613793729233, -2334.2749061003365, -2327.4660591492607, -2333.614032186641, -2341.2911392367896, -2347.1654934947646, -2349.947646335377, -2360.778787633251, -2351.9656609032777, -2376.5592612562823, -2389.050122570565, -2368.019536985063, -2369.793228014517, -2371.3354919865387, -2394.0641559667347, -2394.936413431506, -2401.5646098803704, -2383.020316664303, -2389.817417147418, -2395.9030201343953, -2389.42760194474, -2389.709002013187, -2404.0815702035948, -2402.5038449761955, -2387.377943805383]"
44,"[-3607.172546052179, -1946.268076912008, -2000.337073726241, -2035.7715727737248, -2093.7838030302005, -2171.6625056727944, -2192.744590509669, -2175.964262215622, -2206.4149035714026, -2200.1370116470707, -2202.763791441506, -2230.235868969371, -2228.669982970334, -2254.8875401597907, -2252.7932439829187, -2259.5480812551896, -2275.4951515019593, -2299.4676925724234, -2284.4674158513058, -2300.58367120329, -2320.776524379248, -2318.394424627002, -2339.5313964861652, -2359.619604671959, -2359.850623722071, -2361.560146483171, -2363.276209162434, -2354.3989864861674, -2346.057112576033, -2346.597649127168, -2356.627365479793, -2349.158365698776, -2355.106839626793, -2348.642146644033, -2339.186266772915, -2339.3622266568796, -2336.312065421831, -2335.1596045960264, -2337.5221687113794, -2333.585833615967, -2352.994267439872, -2338.3164318897484, -2341.0978991592083, -2331.252820922596, -2331.4632110401617, -2326.509680237082, -2336.2761960940556, -2338.7431319767707, -2326.051634702839, -2329.920386289469, -2322.4312189565712, -2317.067689265199, -2317.5464021493744, -2319.7100572351537, -2320.7295651249146, -2314.5829491055615, -2317.7217118316485, -2319.607572518199, -2323.635998292843, -2323.686504317649, -2316.8244661533768, -2318.115170092359, -2322.759833042946, -2320.0287616965625, -2318.080084105255, -2317.448632588002, -2316.2816857044886, -2318.3705219775065, -2317.5330276989075, -2316.104573979119, -2314.992974468844, -2316.8465648152587, -2315.7137771665766, -2311.552961255385, -2318.9641915435773, -2320.6236266496253, -2319.205627447245, -2332.041059831744, -2314.6225208749806, -2335.1095494344413, -2320.9501480023096, -2317.380800042826, -2320.4990407152877, -2323.823031368289, -2327.9233241409142, -2323.636460900483, -2326.9035556197346, -2328.6593994321584, -2339.485639818504, -2329.7488229174933, -2327.3822829747987, -2325.4087969192497, -2325.3942550392644, -2328.0495474621757, -2319.050471134011, -2318.8984803581866, -2325.4596470832034, -2319.2181346246393, -2319.972614295711, -2321.216421803745]"
45,"[-26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -7615.971408733375, -3001.2940100681785, -5031.276904930023, -3635.7017575587442, -3081.0168989901554, -2794.4862575101774, -2709.417945225193, -2667.380731589717, -2721.7395476323777, -3019.1796794591232, -2973.778570559263, -2805.6195197220936, -2574.5560699363755, -2462.201264832959, -2603.2806421196456, -2573.8952007321936, -2558.2906861082697, -2509.504299755828, -2548.802958912043, -2640.19501109975, -2623.9684610541217, -2646.0052911681128, -2670.6893757458433, -2619.690292818394, -2586.931670596727, -2612.916387372457, -2648.7883710863184, -2617.9767038512596, -2667.1610013170925, -2618.1465524270043, -2631.8832543598137, -2612.6232290888465, -2628.1590354669106, -2638.3982682482547, -2647.056409273109, -2694.2953882788115, -2681.156357531194, -2699.8581123439412, -2674.23042977044, -2783.7573320469983, -2781.6150697888593, -2820.3829167854583, -2918.8709908275227, -2782.049349921875, -2763.717972560367, -2798.6190947591276, -2825.6166541209827, -2779.455464102504, -2684.324681740449, -2716.5076687116543, -2664.8754248879654, -2787.3695118353435, -2736.161838385481, -2740.6395709907433, -2709.4040200315494, -2585.6395380177673, -2556.0150708288243, -2501.972475028348, -2578.2658333068684, -2514.2845815706874, -2605.6712283092365, -2449.2562271644388, -2467.0586564733057, -2421.9632878142293, -2391.7619428622484, -2359.222003443949, -2399.056271078213, -2391.5754203694496, -2373.20361271486, -2372.480195713029, -2347.2709617158484, -2353.9447841366787, -2357.5557436071194, -2355.091589471163, -2364.3864394825496, -2357.227454720329, -2363.1098822935605, -2359.5689192273353, -2348.471694527577, -2339.436159304129, -2343.9115042423587, -2339.5101529988565, -2336.8817727892133]"
46,"[-2680.3005358089067, -1991.1388965030721, -1988.8128755121743, -2030.5891420791795, -2065.212322978162, -2117.568067875173, -2212.6588839444275, -2183.3243270698963, -2249.676138259826, -2173.273170431676, -2179.785998342241, -2168.3712006833766, -2216.689591563345, -2260.138014081338, -2232.005412779585, -2237.5019738867777, -2241.6405982600463, -2256.5366314722164, -2264.294455727797, -2274.498817749097, -2269.561414686702, -2296.3832035743612, -2317.4185054602094, -2331.627712794349, -2333.8440399330248, -2328.4619211974396, -2328.218914220904, -2323.6796063510087, -2321.749374270944, -2316.0667089357544, -2320.089849735381, -2313.5320469494186, -2313.523761286283, -2314.608728764248, -2312.2894682059573, -2316.235471930375, -2325.0184427375348, -2320.267327994566, -2319.9320182783817, -2322.7653952563182, -2324.0827019789085, -2324.008373514655, -2316.9363458996872, -2327.283141138165, -2326.18864134857, -2327.1381451829643, -2334.557293471973, -2336.0525839688044, -2330.9006839754725, -2336.4842510135704, -2331.895378562294, -2332.6178573238876, -2331.8671504164163, -2341.7734037064556, -2339.066740935845, -2347.844840166447, -2346.4534557259317, -2348.057748180194, -2346.5093601662384, -2359.911107646562, -2362.624539945162, -2355.457661740314, -2363.0339892276015, -2357.0683530431884, -2346.6483031293938, -2352.110600335166, -2352.8923019031267, -2352.355728036164, -2353.2381047082195, -2356.018949667918, -2350.3359072824255, -2353.7289735757813, -2356.9317779820058, -2366.294061831282, -2358.407282204663, -2378.112045850566, -2371.8788599048044, -2369.8389509414924, -2378.5689870512833, -2371.986126508276, -2370.582819924787, -2390.476898554017, -2395.875688729206, -2406.0096644623886, -2420.538018849072, -2426.131220977328, -2416.562887451191, -2404.0894829418594, -2389.371333086032, -2391.0474835800333, -2420.7316597983763, -2426.470154938683, -2434.9702737254333, -2424.4064992870344, -2440.693412712594, -2418.192739308902, -2431.0915629401356, -2384.198119285287, -2378.0727531615444, -2375.5254443547637]"
47,"[-26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -12466.958871444373, -5535.542253096049, -4124.480652023572, -4067.4125329781295, -3508.728504792222, -3495.396475441678, -3206.7242370555464, -3032.1835693823555, -2787.251665992218, -3576.83876255042, -4015.537791425922, -4064.761135420143, -4509.458919410898, -4335.273883435927, -3018.225395969203, -3378.63988675146, -3573.3872983085876, -3565.1645533795886, -3582.5717351384806, -3362.2797830054733, -3557.6296318110735, -3968.035805128333, -4167.356571258145, -4128.863821186179, -4119.215264636556, -4028.0825757609864, -4076.140204875299, -3827.6319890207383, -4035.977670238419, -3981.8738221678773, -4101.52568823152, -4026.958754960736, -4254.324360855541, -4247.345778444164, -4291.993031360104, -4198.874199219207, -4491.987753683229, -4605.575084952029, -4772.586797259904, -4794.575559621253, -4724.006003063539, -4768.659310870376, -4724.208197661766, -4707.53573052923, -4601.605922409038, -4571.200296640751, -4458.599746917172, -4239.044616082604, -4373.903463705029, -4112.878048421644, -4266.904781494344, -4259.9480540680015, -3862.84902124308, -3798.5648417617263, -3985.3316523262943, -4084.5905063471805, -4141.274035113839, -4261.5360223772905, -4137.816630583735, -4337.925876773153, -4251.968961179393, -4039.223024546833, -4106.803834151902, -4244.447472730654, -4294.10363311533, -4165.795139082279, -4185.725241413522, -4241.053940310788, -4228.020146638296, -4294.05419945645, -4310.974880160384, -4375.12142333877, -4247.206466877042, -4272.755596393353, -4351.653578541555]"
48,"[-2943.752596414482, -2059.5469962203874, -2006.2865709942782, -2046.9076724202757, -2062.825094775429, -2075.2108089954545, -2105.0238490648508, -2130.357630251017, -2134.5828728813776, -2141.138015240357, -2165.9015638832266, -2164.9042558952297, -2183.2707828375287, -2188.5595489317793, -2215.441688766888, -2204.8018778004193, -2216.8793263079488, -2238.060802338141, -2246.2582587613947, -2252.3787646804362, -2267.074248031713, -2281.2602894451175, -2300.435299654922, -2311.6567458040718, -2333.744972432987, -2320.8088065981638, -2323.527005954879, -2318.93603461554, -2321.02294691164, -2318.0129311832666, -2318.799906787676, -2319.4553527103053, -2314.732423044515, -2315.1788444837625, -2321.2213509091284, -2317.774032949962, -2321.118182104948, -2321.2453768442933, -2318.0698707174956, -2316.2860849856725, -2320.3970751888237, -2319.4581977780126, -2323.844220344068, -2322.855733388856, -2317.6188769301652, -2324.6268203465424, -2322.1248180178563, -2324.3143485434643, -2325.899916597923, -2327.9095029567893, -2329.506363881794, -2329.2765053828116, -2332.6073182319496, -2334.9570126624794, -2333.374785995222, -2328.3827590299184, -2336.3503776009184, -2333.5432681333923, -2340.2176859091655, -2338.77582208113, -2341.838835397074, -2343.1108656345755, -2340.700061745299, -2344.6410311430427, -2343.032452193393, -2342.914346404572, -2339.530914605805, -2341.4500035966207, -2341.1359959144074, -2336.8190208671144, -2339.282261552279, -2336.3674280000064, -2337.9719423543456, -2344.5401956403493, -2343.7717924087083, -2342.2750450662516, -2343.387950033558, -2344.3099762639213, -2350.3700174545243, -2343.9194328427684, -2349.1898026636754, -2354.1410881011893, -2345.2444483111117, -2351.8952848224662, -2352.806374419359, -2361.4802668052525, -2357.844296522495, -2369.4153801265984, -2362.08531748001, -2365.5105694146205, -2376.4061432731355, -2390.9400439346127, -2367.5341513906174, -2385.9681657887045, -2383.8055486010967, -2378.692325060109, -2383.6931574523037, -2384.2268443736693, -2385.766298343907, -2370.7917662040786]"
49,"[-2630.398488222578, -2170.988367392578, -1997.027002027168, -2039.4158742356387, -2144.9585093355327, -2248.5908473408813, -2194.550243019148, -2227.1393372303924, -2256.0050182021637, -2233.736895853201, -2178.141174571325, -2173.8718924450704, -2207.601818674265, -2225.005576564276, -2217.780873095068, -2236.1710288641157, -2271.917532951226, -2277.9547737938874, -2291.825891090694, -2294.6651880257277, -2299.9833862038195, -2302.195295467085, -2324.563282656713, -2326.2508948728964, -2340.2106681943624, -2338.980756743307, -2340.3296310955498, -2331.6241384016034, -2322.9246213634333, -2325.9935850024262, -2324.3013458728547, -2319.8235668604148, -2323.9929897863585, -2321.8506594253054, -2324.452327972208, -2324.1457310228234, -2323.1997777161605, -2320.904944543078, -2327.161224971519, -2331.480416485172, -2331.8670414861535, -2325.0257500457496, -2326.8762410673335, -2328.2514083886967, -2340.9183465913407, -2333.6175096166644, -2340.729552109144, -2348.787422361759, -2345.983278382364, -2345.1025791040734, -2318.3662839608314, -2328.2837042789774, -2327.944459574167, -2326.4358967017392, -2335.3201901050015, -2324.6004529806655, -2341.2054806102296, -2337.61058479535, -2343.1339076918675, -2347.685442796444, -2351.030448277358, -2361.7898369236964, -2358.1895946606714, -2356.284495966619, -2365.602698573226, -2374.68588664089, -2369.1956178160854, -2374.632401319914, -2369.972956524916, -2373.583402705643, -2380.7348290351197, -2393.408345082019, -2396.354634904376, -2385.8256249604106, -2390.514382874239, -2393.8356308868433, -2405.0481235550037, -2403.266417552419, -2407.2974732251496, -2415.509271216487, -2407.270173030485, -2427.4137794578824, -2409.5615149682553, -2419.5182833833715, -2423.4762769678873, -2423.2423237618113, -2428.716057734207, -2414.4379893230057, -2408.060660857567, -2405.617184771268, -2417.743341776656, -2411.8783507505646, -2408.068598734133, -2429.656538029465, -2401.479260876394, -2405.2928711869513, -2387.6498056077176, -2378.418870168818, -2364.3497581889737, -2366.6956915266765]"
50,"[-10780.508062244175, -1960.3198519260327, -2052.823149621061, -2059.9838825708384, -2043.3794750504699, -2050.6102341533283, -2054.4169950393425, -2072.6243192491033, -2097.824675535272, -2105.7644693029997, -2115.4772990653832, -2137.2045181973854, -2160.5194947516056, -2189.7857654763816, -2184.9520160495194, -2198.1293532010995, -2209.728442572204, -2225.2776622786814, -2245.3949301017024, -2246.8615893714627, -2259.4559902910923, -2278.6744763144343, -2299.897686659455, -2313.7921418581745, -2324.440747664232, -2323.1054334518367, -2326.6457285506604, -2321.1786003837888, -2321.0578712217307, -2317.261036816155, -2329.356430368109, -2313.592454453886, -2321.8349228737256, -2314.2522704820703, -2317.782377072448, -2315.6488078642365, -2324.728524959658, -2314.22647473474, -2321.3754438452365, -2320.7871231352997, -2325.6684577457577, -2334.9371672473794, -2323.205356867962, -2335.100406693484, -2331.1304992856913, -2337.179506809055, -2337.1696985663116, -2331.3595559746427, -2337.6820400460665, -2338.2103927038147, -2339.8540501036045, -2337.250794252968, -2339.58108899942, -2331.3684963019873, -2340.9665728032733, -2340.027325466782, -2350.093548140668, -2352.857776350605, -2347.4341651456566, -2357.227553126083, -2377.0033465469955, -2369.016056551402, -2366.26894352563, -2361.986608891872, -2368.7350979294465, -2365.27765389428, -2364.8707503505702, -2370.308310060037, -2389.2067366415013, -2378.140308043471, -2379.056239361133, -2375.043066475212, -2367.5422240106764, -2383.264668970982, -2387.758094474117, -2356.8554426865735, -2357.9380035595923, -2341.6347544475484, -2337.213379037083, -2333.8636390766787, -2333.600845733721, -2348.7634880981723, -2328.1628706518277, -2344.0931814341648, -2330.433729282208, -2334.4993267204627, -2324.869389752993, -2334.749739889131, -2338.2755586941303, -2332.300017834159, -2330.189291486562, -2341.3274537558254, -2333.6085840314086, -2334.395752405961, -2332.042273053084, -2330.252129828182, -2335.54621913989, -2339.5429170612056, -2320.585869401906, -2322.9783372926704]"
51,"[-2576.947522024173, -2053.545998704219, -1982.404640484933, -2042.2375203846468, -2030.020195875854, -2052.170027469488, -2095.731163219922, -2107.002244356421, -2131.6520267805563, -2136.488940660701, -2132.7716263808074, -2143.5954050577143, -2165.16942670409, -2179.617383674798, -2186.0694563164757, -2204.0448744688783, -2210.9607383561315, -2229.9989781805057, -2240.2052851933136, -2256.129893452873, -2261.1860675324506, -2269.498430931022, -2298.775178469448, -2306.811446727147, -2315.590044497503, -2318.347172087157, -2315.026989811581, -2317.771982199039, -2315.5512540198365, -2319.0981072086747, -2318.1071115056716, -2315.0685175784756, -2321.2048182979115, -2322.0285146773426, -2322.8278599200225, -2323.8578204009555, -2324.37933512533, -2327.3249870458944, -2327.5879851808613, -2330.9166930888514, -2320.8968930064466, -2320.8290880158384, -2323.078096267884, -2322.902856773659, -2320.6827047183974, -2321.3987755480603, -2331.990080667053, -2335.124145233541, -2341.6782941230604, -2341.87096990112, -2339.0368494003287, -2359.1184774177154, -2344.7131564150336, -2354.1831364720315, -2351.280819097109, -2356.3054296235778, -2361.882705034185, -2363.27756007446, -2369.2866608911822, -2369.1444348645628, -2367.0784938459033, -2368.1988598365688, -2376.2755714111718, -2375.1621184038604, -2381.0207968874684, -2377.769955821125, -2392.79496327693, -2398.2822127379745, -2405.22060214177, -2389.1260653949444, -2385.064322490712, -2386.1303468458955, -2379.7824101031338, -2381.856061288608, -2386.2246964409637, -2389.1223618295544, -2391.8279728938746, -2394.4642040265826, -2385.077782919759, -2387.4031283712147, -2401.395948824945, -2405.2929726029392, -2419.4811640348335, -2425.5051687942446, -2424.2638973213675, -2412.8144188793617, -2407.963447350896, -2403.2704796384032, -2395.414016490178, -2410.2930283178252, -2410.083834846882, -2414.9439612963274, -2419.114739529745, -2428.8536951389005, -2419.9553979147345, -2404.9443569131136, -2409.800769257095, -2400.466285712493, -2389.784480257754, -2385.2206721694747]"
