agent_ID,returns
62,"[-137066.321433299, -5701.794000591615, -5740.021396298893, -3979.3417309807646, -3684.1988081243353, -3461.7656714737573, -3415.255564115194, -3393.0754348062915, -3344.591005779887, -3310.546967693644, -3294.215429096299, -3277.7256173285796, -3276.902966004952, -3283.924298352019, -3291.0221297362227, -3288.5093799989395, -3294.829855038722, -3293.9308734507827, -3279.7479566801576, -3276.076242987064, -3288.2764446484343, -3278.743124215201, -3278.7218364286778, -3271.1054678389055, -3267.1559727599206, -3269.557882720289, -3269.622331245349, -3264.0129111189863, -3261.40185025409, -3257.4966832733826, -3261.9295916603664, -3257.588536156427, -3268.167028193498, -3259.939824600662, -3269.741222452788, -3256.3648124198585, -3260.5383429928133, -3270.2043469917608, -3264.1574489108298, -3262.063391115005, -3256.1869021604616, -3267.206723814756, -3279.419169254793, -3261.5843936214715, -3266.561007170803, -3269.8671303928822, -3281.3119205149355, -3286.6156587441565, -3265.2683628713785, -3273.1281617169557, -3274.5676826834742, -3286.870096708719, -3287.6519052741137, -3280.12587756278, -3287.8905804358524, -3281.5754280285014, -3283.5854098869704, -3301.896796362641, -3290.848574049809, -3278.872778938928, -3285.0692665890597, -3293.118796120522, -3280.1936072624403, -3276.65559574947, -3274.2728169135044, -3275.5557609148655, -3290.0532129837675, -3290.299022851474, -3274.4985266900035, -3268.678751442178, -3265.4237299771876, -3253.8486842695206, -3260.939615344326, -3272.229163290217, -3271.1407115546085, -3262.58358275907, -3255.40799928692, -3279.294437850131, -3272.375721936588, -3265.672157912744, -3259.388120207758, -3258.450427495263, -3274.6246456361137, -3269.870563401892, -3275.7378405864984, -3285.6663871485184, -3273.821939882789, -3277.0942576720736, -3280.264224806333, -3256.9176450750065, -3290.104261077634, -3270.4568000054314, -3295.7326383126574, -3273.5102381473807, -3275.1800136186985, -3273.9127073706063, -3271.9623425492305, -3262.0132155007964, -3267.6982062002457, -3270.37234573704]"
63,"[-136911.91982340743, -137048.69110304367, -136907.58742421665, -136982.55436657192, -136812.6414363718, -137365.2983027824, -137002.60413210993, -4495.318275962032, -4410.643972368058, -9687.806673510882, -11137.104382051171, -15384.756537637171, -4306.359177923761, -3882.0176477363534, -3769.109467894949, -3580.482035294385, -3488.9482026749633, -3379.52487700875, -3391.4231786410905, -3334.764758159214, -3295.6870477726516, -3287.822078446081, -3281.0333201127883, -3271.537127899664, -3271.4541731294967, -3254.5532438848704, -3260.185686992304, -3256.50500935699, -3271.577362946126, -3267.5889023422887, -3261.9762615929562, -3258.7595753003916, -3267.3302098277854, -3263.8058493408935, -3265.8691953022453, -3257.673664839304, -3260.6014911978964, -3261.0287032363967, -3262.1568627002002, -3260.1722231131644, -3249.4814496076556, -3252.5829515097994, -3253.4102505072565, -3257.732714585106, -3259.07851489712, -3254.3231240892924, -3252.2502454491046, -3254.9946965611093, -3254.1433838047583, -3270.936226312048, -3255.67849545457, -3260.0742759008754, -3264.6695574536575, -3278.224389943235, -3250.252334578593, -3261.851139024903, -3265.8337323326014, -3274.498175419697, -3270.119919096468, -3262.649864035187, -3260.856379612487, -3257.8920321315745, -3258.157265894924, -3268.338533778365, -3258.104133011167, -3264.1862890130683, -3261.160031696396, -3285.041422675308, -3274.358195316799, -3281.839399194421, -3274.1923712773605, -3274.4423599031534, -3281.734095128076, -3276.0914901385263, -3291.2845180662093, -3275.145858758797, -3275.2956314225285, -3281.1692717677174, -3295.397192312182, -3271.8382325991497, -3275.978976791875, -3299.1471890705457, -3297.8431332766586, -3289.888275436647, -3272.123325583224, -3285.6744571569343, -3301.3067156209395, -3292.710003142991, -3282.0205680600707, -3297.0437537968933, -3270.163592615295, -3273.32371802079, -3281.274288316572, -3267.5570175346406, -3251.1040969727223, -3276.236590513477, -3270.930001091828, -3278.6999332308874, -3294.2206530931326, -3285.3176389813043]"
64,"[-9013.750003079336, -6272.603059943252, -5062.450653174888, -4883.134468514935, -4159.829236311754, -4830.331740723307, -4636.123551466033, -4126.50646531281, -3545.0901312101078, -3363.0862941863093, -3624.5074461255053, -3417.4218145764885, -3445.9856579076736, -3422.5150481539617, -3523.56188863827, -3526.4043879592873, -3569.5872013236512, -3545.744912530036, -3506.1866556041045, -3457.5737724678984, -3434.97031997477, -3418.40954221503, -3392.5714538399197, -3391.1506849060324, -3374.9162176317886, -3374.8434328949825, -3337.5015478790515, -3331.845452022498, -3318.0169408689417, -3301.538572807831, -3293.2477745000433, -3279.1516595297935, -3272.862945058966, -3268.490763960326, -3271.7379504306455, -3268.1241051891284, -3278.556871394642, -3271.644143529747, -3289.1052999413455, -3259.7490194961183, -3277.7806505073895, -3273.155820244641, -3286.818786834244, -3277.4125436399113, -3284.3975900410746, -3291.221519589484, -3280.6230777878573, -3294.728015456143, -3286.4363702884566, -3283.069912812611, -3280.070781194587, -3278.1298626721837, -3277.1578548082102, -3278.4253744373286, -3275.2072666720073, -3266.6264426238513, -3263.9697929578047, -3254.653196653312, -3261.1492473322674, -3259.6060240966585, -3258.6745961202723, -3265.7421925208805, -3264.744269526726, -3253.9499700569454, -3269.8056259092477, -3274.6338451006227, -3265.25289839202, -3273.6965727414686, -3268.363309760183, -3277.42566604709, -3287.098086959045, -3271.539423297176, -3282.6384331655604, -3272.6361099803266, -3284.3185220599967, -3299.026697413003, -3279.6893761547526, -3263.5875173583067, -3282.231461988849, -3284.9600751813578, -3291.7495882121325, -3285.74737512746, -3284.104552604038, -3293.7215243724345, -3277.475966023232, -3276.016591052369, -3275.1468001847406, -3270.3339766848517, -3281.857488282109, -3267.5364255388076, -3280.1662578461523, -3277.3788365268547, -3282.15545531136, -3291.887750556226, -3288.133790521245, -3286.7642155965555, -3295.5891614233133, -3285.738940126421, -3285.6079423024703, -3285.398370512128]"
65,"[-10886.323373169855, -7318.624741021741, -5052.923197295764, -4478.905976637836, -3668.2654957223194, -3441.6102414492707, -3479.9423159432977, -3407.2204533814506, -3342.647667833316, -3337.991759268768, -3355.7428147926967, -3393.3608339190996, -3405.8637755531336, -3335.9918404871296, -3317.738569169569, -3301.7529302226926, -3289.265856675374, -3284.6191091586365, -3258.640123143799, -3291.5013127666, -3266.915214333144, -3271.708574939534, -3286.1631958414664, -3294.6173359888685, -3272.0584343757337, -3281.0993251557843, -3288.946548566457, -3310.1806392178514, -3290.48018895493, -3286.0061837662206, -3295.7868998236963, -3299.943053055418, -3306.2805357293937, -3302.4522033854864, -3281.166564521875, -3286.8753566729906, -3280.9669366643984, -3285.514272109576, -3290.3139219992013, -3277.2784902083436, -3276.929084143244, -3289.1868340197298, -3260.913854389266, -3285.436192993115, -3266.003335043192, -3271.4286582025734, -3285.0455203495844, -3271.657278361849, -3273.7338537907026, -3260.9074195375333, -3271.6313401927114, -3284.0444514185187, -3280.4445081425497, -3279.2990874418615, -3270.576288452669, -3274.9096206107015, -3267.2337902495296, -3273.172927785014, -3263.747707042363, -3279.3088123791667, -3278.0016264306587, -3281.14744634465, -3260.6404907355472, -3266.05700479223, -3265.9027416770723, -3277.0186004485804, -3276.309920567742, -3268.790782328277, -3300.251175738242, -3292.1140778951767, -3263.0997202857893, -3272.842884817062, -3284.5462812094083, -3274.216380289211, -3294.395680216931, -3286.2815440931713, -3289.6101330455863, -3290.355226984378, -3272.1572918421875, -3277.4254146441267, -3290.1660741684777, -3309.011981984188, -3292.3998517557034, -3281.9387094302433, -3303.924297591183, -3302.20405106337, -3321.157604303306, -3296.193655270929, -3319.244778751669, -3290.253630306988, -3288.339179115064, -3297.4921722929766, -3311.688394920977, -3304.9443049502293, -3298.55676066722, -3295.895360890561, -3313.5630202478596, -3308.523207030629, -3293.131014049577, -3288.5684279487887]"
66,"[-14156.06361088429, -7159.171957392467, -6293.504945940586, -4592.590192484846, -3775.9542813613843, -3857.79055789475, -3701.9247637926815, -3490.6966034310217, -3422.0359251786845, -3468.657988856991, -3388.7490330663863, -3352.5232932039435, -3331.2245811987477, -3330.6645123654926, -3322.072555542596, -3331.3379902029, -3292.1663361803467, -3297.752684734743, -3281.3302758055647, -3285.0792184527922, -3280.322199282459, -3277.2445170629244, -3278.7054199059357, -3260.709442657247, -3273.6889080442816, -3268.866225580631, -3274.1964119989243, -3268.3705300131523, -3273.195130023504, -3270.738812559174, -3271.936104679175, -3268.5308772828744, -3285.450119374669, -3274.985219665961, -3279.8935026904583, -3271.45523018778, -3280.0817867422643, -3296.104742249544, -3280.8893739402306, -3284.4399902067203, -3282.408717611053, -3288.5171396528126, -3281.018386050703, -3284.217243805944, -3289.64993194401, -3289.5949046764927, -3297.1663491652394, -3302.9784388477124, -3290.264371537055, -3284.4043228415844, -3290.643087778889, -3290.577605635237, -3302.2569155166234, -3308.040547293831, -3316.2051257412877, -3303.2272581478874, -3311.98037728078, -3312.939076962321, -3317.27245823218, -3307.566924045198, -3307.742967817888, -3312.9250356665502, -3313.4712484104602, -3328.1257225903337, -3334.085648582705, -3296.739745866886, -3325.616096675511, -3331.888980702658, -3315.5901873913676, -3315.904942488358, -3315.1010337309435, -3320.7584673246306, -3306.3607375545935, -3321.8529524564883, -3309.3847221894007, -3315.852692429987, -3299.1200170066504, -3318.734479690413, -3312.749479037123, -3299.9670281023946, -3317.198687106707, -3316.175410809089, -3311.9902791136287, -3318.5787837610187, -3313.334026675296, -3317.6849543609355, -3316.544288154266, -3333.930091992451, -3328.8208895898097, -3329.0606227962153, -3317.395793243891, -3332.556599530035, -3324.5205003887227, -3321.2646429813153, -3325.873297099983, -3331.807109665878, -3330.1476364643886, -3326.4705286172893, -3326.298858703821, -3334.6149938100416]"
67,"[-137294.97798903906, -137428.71919903738, -136777.02032071023, -136917.38282981506, -137116.67922534634, -137115.68368327103, -137182.18151562897, -136496.09911138564, -137239.64465447486, -137532.98377726722, -136713.68401628165, -137326.0242845996, -137178.98671044002, -136972.62447929874, -137174.00825526932, -136703.4389266783, -137539.0026849571, -137111.41782580368, -137169.10863211416, -137145.49884984936, -136941.70325656616, -137316.90311948897, -136991.4762339024, -137332.02283782314, -137117.01077911968, -137322.40935414078, -137079.2253302217, -137282.85472739197, -136892.8624960977, -136632.3749391357, -136601.39270821752, -137019.73288555964, -136991.83747970447, -137073.22331689735, -137145.14975424987, -137316.32976873944, -136570.2680741949, -137041.00612529856, -137243.6534930036, -136636.235217168, -137208.57980604251, -137501.1973178093, -136748.80564428624, -137185.97155454758, -137092.99156871924, -137009.3065625527, -137406.50438802212, -137010.1797884039, -136929.83042220876, -137118.77423951076, -137445.85803876043, -136861.34824583842, -136797.5940480364, -136766.11255975472, -137056.8806173355, -137183.23413697683, -137522.1840621105, -137215.81220978737, -137078.952052715, -137361.58452899876, -137003.4299706476, -137446.644785772, -137084.65551237226, -137227.57802862287, -136763.4239085364, -137243.39764363982, -137187.71821656707, -137457.835162298, -136886.64156446807, -137245.9631520302, -136737.9912122614, -137312.39199356566, -136532.2755570897, -137191.1065080385, -137147.72681396187, -137196.26594978277, -136995.56353332146, -136765.9908677754, -136900.47174573303, -137193.90954002138, -137340.76983366138, -137309.56154032488, -136717.82578047784, -136915.45871860016, -137482.44570956155, -137151.47623800667, -136929.29213789298, -137021.96964717953, -136960.665387069, -137311.23704329992, -137021.21507124687, -136942.9098746068, -136995.237635576, -137036.2903098064, -137069.88509462102, -136737.01396883695, -137194.90639037822, -136997.74155721077, -137223.2677530567, -137412.54702230284]"
68,"[-7188.589642962313, -8031.1261361267425, -5624.921114278347, -4341.3626355348115, -4313.357803893337, -3795.0069334870136, -3439.245382178349, -3381.31161996654, -3323.418715617581, -3299.987715342545, -3291.526135248589, -3301.259400404594, -3331.076777781309, -3345.59658677545, -3356.1137729969173, -3347.8382487287377, -3350.34003492796, -3324.6115808651225, -3312.187879431127, -3325.824399013157, -3317.082412853242, -3302.9104899012395, -3305.3014447038254, -3291.465948943585, -3294.1309055353777, -3283.015141980574, -3271.973779497573, -3274.8611069631093, -3280.917104354033, -3274.4567619176605, -3277.305087030081, -3260.2878916506843, -3268.9804710271874, -3265.5543508281153, -3274.927977664071, -3271.0543144727762, -3265.3810168855757, -3282.131229936915, -3275.0651438093814, -3268.3865935290246, -3275.1280853760722, -3269.5523962961406, -3291.3419403077014, -3281.5911934478386, -3259.0462890372564, -3273.9939123765985, -3281.910066576747, -3276.9236354749146, -3274.7445883254727, -3275.4269927611576, -3287.0525992445364, -3270.4925272879755, -3289.935545532227, -3282.525656043997, -3282.34974012414, -3286.4046818942934, -3280.8420584728838, -3277.295782060833, -3274.897345930097, -3272.8724092945636, -3261.4913661425408, -3267.4716558019263, -3271.6447244523415, -3274.0215709245003, -3260.659460382494, -3286.697332659096, -3264.4958507746383, -3279.9745809665083, -3273.981067333127, -3274.70653487773, -3266.90733207505, -3265.0763426264857, -3267.196910751852, -3264.506370347003, -3258.8563484719016, -3268.9474423492397, -3272.4224853459123, -3248.1604137095705, -3259.814368404271, -3260.816025379662, -3259.4774807468116, -3262.4160279519024, -3248.805965985533, -3259.181763550635, -3271.2827452303804, -3262.172056527372, -3269.481368275149, -3266.726417260338, -3295.2337842793113, -3271.8982512261487, -3280.370335947484, -3294.1374488418805, -3307.5736049869947, -3297.7203506293813, -3277.520915119159, -3292.1081726302127, -3300.0336210705022, -3299.3919672911015, -3304.06021067638, -3285.9235047369793]"
69,"[-8161.876057855853, -7666.393566889585, -5650.832515751247, -4515.613098202472, -3692.3733662674513, -3468.6575629028175, -3516.0107910439, -3412.8113751172473, -3415.588595399497, -3384.8921007914028, -3374.105728841239, -3337.855265369951, -3299.208374898697, -3308.370570724742, -3291.720009645247, -3284.7932711486196, -3289.3040779153052, -3278.0896400379193, -3268.7772045153815, -3272.4551132040533, -3269.412219213012, -3276.16165355542, -3260.990102838255, -3265.473795270516, -3269.0110536717343, -3274.605976542083, -3265.323129924512, -3278.2447042901886, -3262.057683469009, -3268.378248853579, -3261.871659544767, -3268.2209340754557, -3281.385126796139, -3280.962583806033, -3274.4714454621094, -3279.596327189768, -3276.569004954467, -3275.8394682877874, -3277.8612184964186, -3270.669573259121, -3272.6641455073577, -3272.979447306124, -3279.7570181225806, -3263.544734341245, -3266.04394406747, -3274.0502456091763, -3276.8261858903816, -3262.6928382705014, -3268.2618645572106, -3286.419267307992, -3266.6691404425915, -3259.699160858346, -3267.2952102690742, -3271.367229152355, -3276.2335302387623, -3275.045635241337, -3273.5081389447078, -3271.1096179504275, -3277.435248866307, -3260.2522484290544, -3265.9455752295203, -3265.892312156903, -3279.3278636574446, -3267.9335073075367, -3259.8939097902175, -3283.5834447679663, -3274.254326747299, -3279.683496901301, -3259.3525201075176, -3281.0438437687467, -3263.559712169748, -3269.1320712034226, -3277.332119402091, -3288.037900995191, -3269.450367034787, -3276.511556732651, -3281.247672833878, -3263.592332432788, -3280.389288318569, -3277.0106029278413, -3277.249026612231, -3287.303799100567, -3282.413508873616, -3269.6406275726586, -3280.735140466722, -3273.3477441625046, -3272.4571809121985, -3292.274654284786, -3288.353949488153, -3291.972397016698, -3290.939095757549, -3288.2322828461506, -3291.199434313038, -3307.376308871587, -3291.5263422829275, -3307.4562012414185, -3316.306598052898, -3301.3170343998218, -3313.8645863959855, -3303.461671518689]"
70,"[-8368.836580943685, -10934.50112419698, -7010.932952784022, -4268.806906214976, -3966.2713347132462, -3542.974584411252, -3484.482499695617, -3535.9353697093975, -3379.2931221371314, -3348.5535605955592, -3344.4144248176776, -3319.0260390901444, -3322.5190162999415, -3313.571747537136, -3311.9040250970666, -3291.4487633468616, -3298.3737489434634, -3294.44784794619, -3302.3795502338567, -3297.127561777653, -3301.1324337868355, -3312.0843071635545, -3293.591611762293, -3303.114415844905, -3297.838429742415, -3310.72113616265, -3283.501379272035, -3294.732976840373, -3295.6866494375618, -3300.6210625119306, -3298.520858442076, -3282.3171467833145, -3281.8414097063564, -3265.9890933636893, -3282.975216849561, -3285.194304427249, -3289.061544327164, -3276.9010944466, -3271.2156166125897, -3271.510504475408, -3271.9443316682487, -3274.421179022053, -3262.3555396669876, -3264.303814911252, -3282.227398136507, -3271.8853645156987, -3263.5555653505317, -3275.338995885737, -3277.0220951022875, -3265.45619248372, -3275.2860992103515, -3284.3777835290025, -3277.793677302249, -3275.336548336666, -3258.049657782884, -3275.4740334161656, -3264.2247840019995, -3266.4388599048684, -3285.2885152478166, -3278.158929020165, -3294.5792948269923, -3281.9783595744757, -3285.46115128385, -3290.7224775832547, -3278.108284765268, -3273.8476670149794, -3280.645656219378, -3284.552655442911, -3277.8427485592997, -3289.2085998695375, -3283.2333994291375, -3280.2958926544566, -3297.2660209499127, -3299.673526514498, -3296.707483614915, -3319.206351750431, -3297.512805179852, -3322.3528955029333, -3309.898789386006, -3325.8838817636715, -3323.000260924151, -3301.8163173474477, -3314.1445800747338, -3307.544286507747, -3324.2089994696744, -3321.2733607834866, -3312.298346779532, -3328.777618487633, -3333.171039612267, -3315.7376817671166, -3348.7539734667066, -3354.2761812980584, -3348.1191514779034, -3351.6976681476376, -3356.956034840643, -3360.7270170803763, -3363.79748142938, -3362.3092353189472, -3387.3608883865336, -3368.738951974483]"
71,"[-7611.637514526813, -6142.209509778475, -5084.184263565358, -4590.541812920103, -3912.1241467098807, -4429.930972494463, -3878.454751220817, -3773.0084160099173, -3381.7215477517957, -3322.956283338675, -3335.3506234355764, -3332.2413392668204, -3347.623778094703, -3333.5078998608146, -3355.57962759132, -3341.851958198737, -3314.576854948852, -3311.147052734199, -3304.6856794434234, -3296.6713357185763, -3298.6855896022907, -3282.7825888071416, -3276.0385307232436, -3274.4975592900955, -3276.8171756831157, -3276.9547228197193, -3268.932322435888, -3269.5409129078903, -3264.6153005159454, -3265.166149001763, -3263.3443905576505, -3267.073376180008, -3261.60175307374, -3266.2426918544984, -3250.850313549191, -3249.59801062235, -3265.886806426276, -3268.0209630957775, -3259.8704773638424, -3258.687279488337, -3252.4271094489704, -3251.0482912703887, -3267.9413952691443, -3257.911619844189, -3242.2872490426935, -3249.3676082628, -3256.5380486661343, -3254.613752445316, -3258.4441466819503, -3267.3199673768254, -3260.1169921779874, -3269.1339139888246, -3262.539488656167, -3253.987887400123, -3261.0377031233356, -3275.447122299166, -3276.243637445077, -3269.6584236208537, -3270.249604095312, -3253.6028900732445, -3257.834601818033, -3251.644521214963, -3260.350945663564, -3254.238103303373, -3268.609289163917, -3261.803710699884, -3256.9472060757726, -3268.051678480158, -3255.5680993235, -3270.6735772502348, -3270.800793415379, -3270.124602196727, -3271.3075970469777, -3279.0415812958545, -3283.601342999767, -3277.4179979045575, -3277.7584430251645, -3272.29939672738, -3264.6874361644072, -3291.699399283667, -3279.318848700029, -3274.580539301185, -3298.996001087873, -3291.2284441361267, -3289.7032564658266, -3287.924931650569, -3284.970838961206, -3303.8875976205127, -3299.854130886193, -3288.3198794624695, -3304.0094397996704, -3315.3307298678046, -3314.7034676137578, -3311.7427466579907, -3321.289482827823, -3331.4594158282857, -3330.728861593894, -3329.5816497772335, -3337.1259951113325, -3318.297831840377]"
72,"[-48611.20303544006, -7381.212025281427, -5518.974930552274, -4657.005233184813, -4201.55133803685, -4505.165432138601, -4139.378869281798, -3502.848891280137, -3381.9663187481433, -3324.7903353950305, -3319.0375353967984, -3315.290954993172, -3313.232988648676, -3311.88386813949, -3342.9743208157684, -3314.7429234598985, -3307.0064873920164, -3302.895354032493, -3309.225261853409, -3278.3896173430503, -3279.7726876633983, -3274.982950973735, -3266.606288136979, -3280.5065861843864, -3252.315230863581, -3264.6166831698642, -3261.0777844937743, -3271.5966005228997, -3265.518719797681, -3258.2650108955763, -3273.2909185214007, -3271.014111431729, -3252.1417808574793, -3265.1344539181414, -3253.906574514794, -3265.9710900821306, -3246.6217836731603, -3265.626881027321, -3253.8794988694576, -3254.7736463964447, -3259.157462243193, -3246.376786442511, -3268.56669497407, -3266.206958774912, -3268.4419062390198, -3259.1200653055075, -3262.4676203017452, -3256.752705216925, -3263.3616469896497, -3253.228550323565, -3258.8187830196407, -3272.2623385742886, -3257.654261198131, -3266.7908311100064, -3275.6344710249505, -3264.671184821224, -3279.0413215594153, -3272.1236820037825, -3262.951629672104, -3251.278856004949, -3270.428494628296, -3280.1582217671016, -3261.869947550952, -3279.692200187016, -3260.6452508454468, -3274.046800384266, -3273.2226637043213, -3282.4029293979993, -3268.5217812129217, -3273.2164011282152, -3268.751673388849, -3288.1520690483394, -3283.71922634684, -3286.0128468469757, -3282.4914775184498, -3274.2465286945344, -3272.4700932822616, -3264.7543879037944, -3266.271208498183, -3270.890111982767, -3274.8132642045366, -3270.1703081603077, -3265.26717847605, -3271.0840912899434, -3263.7789251088316, -3257.6848538817994, -3263.197604129294, -3269.6433899631925, -3261.3766832652263, -3264.702449799378, -3259.497197062899, -3264.302597960544, -3260.5199187842773, -3261.242648075641, -3251.8057667580233, -3277.8805158350774, -3261.2768447544654, -3274.992267737546, -3258.980114442447, -3272.3595848436726]"
73,"[-6313.983817901205, -7164.043428540364, -5292.2870096193765, -4646.31778992427, -4844.994108257087, -5461.620511068728, -5390.559477765369, -5799.278791501286, -5129.478175839434, -4312.422055840183, -4265.493541978709, -4111.6126609869625, -4032.7116153861175, -3842.9666565173657, -3784.1077410075736, -3758.8805052962525, -3690.3375944246386, -3629.5373682386653, -3575.3924132092125, -3531.583274638071, -3494.9867764048054, -3441.966079637829, -3408.383763220588, -3400.0104600730856, -3392.621069303017, -3369.662664874373, -3334.2141357608753, -3331.1856936135223, -3321.717628037083, -3311.707637765373, -3307.94500779214, -3293.897331804985, -3286.1109383727216, -3272.2932794861763, -3273.064614954882, -3264.244785758346, -3257.3326497216563, -3255.7110893269823, -3259.2872324136397, -3256.0905247139476, -3246.8849953505796, -3260.2862795454603, -3252.5164231087533, -3260.540597781469, -3256.1194688126066, -3255.4547363586785, -3254.5428300033736, -3272.8676190433607, -3253.976213536812, -3276.2722031255826, -3273.477906949168, -3271.625447131245, -3264.3571096227233, -3271.2136511068807, -3276.9287140607908, -3272.327175122311, -3264.4713488422194, -3264.9034010877467, -3266.459273348992, -3260.964540204801, -3261.0124214577613, -3259.5193959952026, -3261.2790645282876, -3265.155164057131, -3268.816865890788, -3271.610352898678, -3270.2475565000564, -3263.6293621727095, -3264.9176982548865, -3263.3959866887317, -3267.0538797408244, -3256.0742787871313, -3273.875334470666, -3281.987692198599, -3273.6665245644476, -3291.5106174577368, -3263.7557443541373, -3263.4096061950727, -3269.6021277945733, -3263.947403034069, -3263.9659884916264, -3267.4405441800586, -3267.847803206807, -3265.9798723372696, -3269.6699468625047, -3262.7227702835016, -3268.1471491362554, -3277.4508781602563, -3269.076945569183, -3284.585835442633, -3264.357300399421, -3268.2447363364663, -3285.6323706544927, -3275.6330194577727, -3268.414484086105, -3288.570443816902, -3285.917869693846, -3271.0681892699636, -3282.9046779338214, -3300.20901020919]"
74,"[-136877.9137808999, -136734.68182640572, -137004.5087677475, -137481.52951566168, -137119.97169689232, -136722.25124103596, -137381.86050654628, -137129.14761721945, -87907.43516432268, -4943.164330316807, -5984.992422773796, -10355.331540460404, -19313.46108038584, -5591.898599538986, -5273.324028218679, -5326.874834906, -4419.776286941698, -4108.640873289444, -4229.295129248648, -3955.291565059551, -3697.1326973919654, -3521.365976032494, -3629.219093319122, -3615.897459166632, -3718.1856060007344, -3630.165065119179, -3642.6561389238855, -3496.8311621012326, -3393.972267476176, -3356.362896462052, -3329.346061058156, -3296.0461262005538, -3307.435585484636, -3293.1685843945497, -3271.4709308037877, -3260.764094385059, -3275.9346674985177, -3273.954464234114, -3260.7411713070837, -3266.2190655886943, -3284.6478862850663, -3280.6430397395184, -3273.2129109113903, -3276.2870264466537, -3269.7784378545407, -3284.5131172805, -3278.988416094694, -3282.2326696862947, -3263.150889851929, -3287.641987625402, -3279.643692867491, -3287.8844110801124, -3281.4276516345058, -3284.9776785533754, -3275.6176994823836, -3266.3482685473637, -3274.675208507981, -3248.2224365938573, -3256.4720710153174, -3274.705623849828, -3255.1567305692784, -3258.2857202665077, -3263.936113268038, -3250.0169191266355, -3260.768243107861, -3251.4078291473897, -3257.874779661127, -3269.8248405492463, -3263.091425754056, -3265.002487174923, -3263.449896731822, -3265.254400051676, -3265.024199043713, -3274.4070351140253, -3256.4807977399796, -3263.965376211002, -3258.0989930991145, -3261.7243656112946, -3268.679953725747, -3259.254347153819, -3262.6208140939298, -3257.5496088109708, -3259.9282701813304, -3261.0370777777907, -3253.1145170763134, -3264.2714016354007, -3250.065145286998, -3256.0252711739467, -3248.8519591199533, -3258.8943604171495, -3256.614730342085, -3258.7501536772406, -3276.312634046911, -3258.852451865753, -3271.4782040474815, -3253.386638132928, -3251.8082328243013, -3255.6160308865224, -3263.4112793526133, -3263.814905144274]"
75,"[-136780.87733340004, -137234.9377482281, -4655.726616636015, -5217.569341387822, -4598.079725949545, -4426.796356064872, -4026.8323899409165, -3626.5171364055986, -3480.351585657632, -3353.02282023431, -3328.8207690143527, -3310.425674938536, -3274.0997065420843, -3293.66450495778, -3326.4368653336596, -3337.709196317179, -3342.3277630153048, -3330.9268988771296, -3357.9543607751616, -3315.792496155616, -3321.06029047929, -3305.497909036127, -3291.414471386306, -3289.2729936933792, -3281.89332932576, -3284.352128064964, -3279.844721884306, -3276.07059200166, -3274.3348639210203, -3272.680705550784, -3281.803314950974, -3277.8557931857276, -3290.869656000065, -3283.060348183254, -3275.647043849905, -3280.307472737889, -3292.292744507113, -3269.551895547868, -3280.2204601947947, -3282.1099998493924, -3280.669844531926, -3263.058842567509, -3271.9374106543305, -3283.2053601200355, -3280.741275529933, -3279.4828277147963, -3279.6197695009464, -3279.7793554418226, -3274.8450104428343, -3282.2165309723123, -3269.982790780151, -3271.2352814064625, -3293.2019958272676, -3260.0447105202284, -3283.272132330122, -3278.9331309278773, -3299.631601260911, -3278.367939821993, -3278.6841660892187, -3286.5994512233588, -3277.6531507147906, -3294.2927944064536, -3283.2986910789305, -3295.38352160711, -3276.2850738287566, -3282.197156354844, -3276.5267756201515, -3275.953788061959, -3295.4357383479855, -3279.590334615546, -3293.7359194049072, -3282.316087452817, -3291.253958463339, -3277.9417620498352, -3265.502510252233, -3268.2982307387424, -3284.3624554526727, -3285.998386536604, -3285.748706775179, -3282.12584595893, -3294.438482810005, -3290.7054491939425, -3320.027493883586, -3309.0999589018097, -3310.4116924120285, -3323.5132313446525, -3312.5281753136815, -3335.479783093473, -3309.2862760919243, -3305.1987165690985, -3314.3062287554403, -3305.116171281476, -3313.914373770227, -3304.55229220666, -3292.5388761546487, -3315.1167833451514, -3306.0466510681317, -3312.649144796726, -3296.5898253587184, -3299.2625824423826]"
