agent_ID,parameters_ID,stockout,CV,order_cost,mean_gap,time
96,5,5,0.2,360,0.05139908169138789,16.729419314861296
97,5,5,0.2,360,0.030824235211512094,16.776379434267678
98,5,5,0.2,360,0.026283514605514004,16.770341217517853
99,5,5,0.2,360,0.013482149765358086,16.756427816549937
100,5,5,0.2,360,0.07068411161503434,16.98254326581955
101,6,5,0.4,360,0.029372303332388352,16.79188710053762
102,6,5,0.4,360,0.11248194688206235,16.804701566696167
103,6,5,0.4,360,0.08002319444982892,16.788311982154845
104,6,5,0.4,360,0.026370145248165618,16.770747184753418
105,6,5,0.4,360,0.07056637634388363,16.691760500272114
106,6,5,0.4,360,0.03390805635253699,16.74780518213908
107,6,5,0.4,360,0.06119375977563094,16.73199426730474
108,6,5,0.4,360,0.04388024141229332,16.746859018007914
109,6,5,0.4,360,0.05281948037645834,16.728538966178895
110,6,5,0.4,360,0.02381902013291941,16.77682143052419
111,6,5,0.4,360,0.01876511389751784,16.733951302369437
112,6,5,0.4,360,0.03299573083558641,16.70115696589152
113,6,5,0.4,360,0.056578181321829346,16.685941648483276
114,6,5,0.4,360,0.02424305538601436,16.85062166849772
115,6,5,0.4,360,0.024448151716589275,16.727217284838357
116,6,5,0.4,360,0.05799028066632137,16.982154031594593
117,6,5,0.4,360,0.02041902854966984,16.75051894982656
118,6,5,0.4,360,0.03989836591853864,16.788688000043233
119,6,5,0.4,360,0.7098041557724334,16.74153976837794
120,6,5,0.4,360,0.031498103331456175,16.75261741479238
121,7,10,0.2,360,0.03945632337708454,16.748438767592113
122,7,10,0.2,360,0.03159062691653338,16.839691917101543
123,7,10,0.2,360,0.08450735366097263,16.777027066548666
124,7,10,0.2,360,31.92111266044011,16.521237099170683
125,7,10,0.2,360,0.08308193487837388,16.802810601393382
126,7,10,0.2,360,0.08868443847365999,16.743643101056417
127,7,10,0.2,360,0.03570224807284019,16.72851219971975
128,7,10,0.2,360,0.040335172232402516,16.666758199532826
129,7,10,0.2,360,0.0823977726257795,16.74645431836446
130,7,10,0.2,360,0.08800180688382091,16.71485876639684
131,7,10,0.2,360,0.026499548311345864,16.73102031548818
132,7,10,0.2,360,0.05403054741047341,16.729691966374716
133,7,10,0.2,360,0.0365967680279351,16.761191232999167
134,7,10,0.2,360,31.918709553130327,16.705590565999348
135,7,10,0.2,360,0.027038912475216777,16.76275038321813
136,7,10,0.2,360,0.04013555982145606,16.856572465101877
137,7,10,0.2,360,31.91958288175179,16.627508318424226
138,7,10,0.2,360,0.07559169264724838,16.774092666308086
