agent_ID,returns
24,"[-68332.93072648277, -68298.15259631666, -68427.77560325546, -68386.95040049155, -68393.31683534494, -68602.590088205, -68338.22176270006, -68206.9478044521, -68698.59629811432, -68626.9391716012, -68651.25486522389, -68395.08032707928, -68569.3825147477, -68530.42707290834, -68563.25855293016, -68587.68453561602, -68301.79975063888, -68296.60249724638, -68552.24637170596, -68600.82201829135, -68706.10873745708, -68510.95443076691, -68434.89693804954, -68628.40036478588, -68487.29617643404, -68482.89082396614, -68503.3915653083, -68252.03449546115, -68594.83897849316, -68470.36523638922, -68707.05775603944, -68523.65183329335, -68660.65138267213, -68432.42343012721, -68407.31544283741, -68483.04798130822, -68514.00202308803, -68811.09950795556, -68459.27364478963, -6146.055215728452, -23795.340853635495, -17735.056330966167, -16507.106016581547, -16304.508541612255, -15188.230450862427, -8377.458223170459, -4032.4314418312083, -4229.813971280669, -5154.084903731536, -5635.196796917146, -5209.906518594903, -6858.978679660574, -5957.0108995947485, -5581.210552441251, -4641.22014602068, -4339.876696387685, -3502.24715479171, -3178.657345746563, -2926.1582338914372, -2440.767293415686, -2826.218514934619, -2342.565273818173, -2451.0625467391083, -2385.5311171648273, -2443.196698050374, -2314.6146769029183, -2232.339316376759, -2222.8503320188865, -2308.3137044876285, -2153.307103791517, -2156.73185555316, -2136.0800627894196, -2224.91416714969, -2101.9121902681873, -2153.8498593746194, -2143.413232096425, -2215.915935690072, -2205.174882886285, -2155.870526233486, -2112.6594128596653, -2090.5289203720017, -2105.835092603904, -2173.5814666926867, -2112.717062630903, -2099.022362622962, -2081.7093618023923, -2090.2477403155485, -2097.273244200688, -2079.4946651694286, -2098.45783395124, -2088.2657171790243, -2129.4635788309897, -2070.3468048867658, -2076.354105574785, -2064.9109921610047, -2063.7645496111595, -2074.7180102433313, -2061.436905497255, -2091.096103482629, -2060.143617042487]"
25,"[-68596.0895909728, -68752.82569593104, -68769.41718666055, -68571.20319681395, -68489.976256226, -9317.827982745992, -4832.730167189303, -4611.116703641956, -3478.8839930964373, -2977.2184226888758, -2670.031485691272, -2424.932968126368, -2354.091198886354, -2317.116885556559, -2261.973690561874, -2226.6227496005067, -2205.271858516029, -2181.923789385888, -2163.914532659051, -2146.51172795766, -2136.663472870765, -2118.7210204589837, -2108.681517358965, -2098.132550220781, -2094.6194082063694, -2083.077615349526, -2074.724525396229, -2070.3693942509753, -2066.497206401328, -2066.3087816772063, -2053.9397828167344, -2052.246500603612, -2048.480347657735, -2054.453956342957, -2046.2110468544963, -2045.1115576037676, -2041.641449061931, -2044.369943090823, -2043.165593690453, -2043.3478908922234, -2032.8123373827186, -2033.2258569806688, -2029.1988800888832, -2037.2183943661933, -2021.8939913099784, -2025.5849011756816, -2025.5200479936987, -2024.8712978292465, -2026.1587257099898, -2024.8896975792663, -2023.1179184816356, -2022.817661100022, -2025.3924833315107, -2032.6807138942977, -2036.246670177384, -2037.7152090360726, -2033.5059399528093, -2036.3898915579214, -2018.3089866894795, -2021.1281752115242, -2022.3651266621441, -2030.1421717453773, -2019.8532274357528, -2017.6027411489579, -2024.4249254999784, -2027.9625742534001, -2015.7613439210486, -2022.6993577231437, -2023.335712019183, -2028.787842334539, -2020.1895589355765, -2032.7433166736619, -2014.0931922697448, -2022.088195645272, -2028.3612676258267, -2034.1968297160067, -2017.0272236161913, -2021.7361724383652, -2011.198768383421, -2015.8192898371278, -2014.2644566206511, -2023.5460987184008, -2015.497071508143, -2016.7544710517616, -2016.9877655655903, -2018.1465167759293, -2016.4192110106865, -2018.9685415088463, -2018.117217312581, -2027.5311617216503, -2016.7592852496045, -2028.4328345775357, -2027.0252343281952, -2032.5295519801475, -2037.7664867060398, -2024.8974360490906, -2028.3361220460695, -2021.7122608092948, -2033.2350700556656, -2026.1737837246199]"
26,"[-4346.181161429149, -4384.263210726616, -3688.1254724345654, -3277.9674810684387, -2696.6020126939443, -2360.102185315225, -2264.0872520183625, -2240.142572180114, -2213.6344865135984, -2209.0920911304124, -2175.7174790473496, -2150.4647429897745, -2125.1472241780907, -2109.602751840049, -2094.325718946618, -2091.0710687502237, -2085.483495491765, -2081.881646928605, -2073.1996446619955, -2061.2754080835016, -2063.7286752415907, -2057.887126887436, -2047.6120091134114, -2061.673982272739, -2044.7070725653155, -2045.6009042782919, -2050.16540872593, -2038.7670278156586, -2039.695855373068, -2038.8391370474428, -2036.7647482193513, -2035.8316063366874, -2029.5728879729156, -2030.5090324185112, -2031.220589481547, -2021.3236639006795, -2027.6734290923175, -2027.3462704087474, -2020.7868064299885, -2021.1068310533487, -2026.7387143767808, -2023.9278800690097, -2021.556838171698, -2027.8894842452492, -2025.8268159224117, -2024.3417748241511, -2020.0630796868577, -2032.5299972380026, -2020.9086074993734, -2016.7145946081957, -2017.817638636026, -2013.8272517855837, -2012.838553549607, -2015.7699986685473, -2015.5674487701117, -2012.6501955102935, -2014.4442952169566, -2019.1225226267602, -2017.8276951974524, -2014.619031656356, -2009.0292964218077, -2013.458399672244, -2020.1231389344705, -2013.94735830444, -2020.1095457909237, -2019.389779252279, -2010.8310160508634, -2014.6985473504526, -2012.4252313590264, -2015.961404847804, -2008.5072900855052, -2012.8415120123243, -2014.6988613565018, -2012.1415918275197, -2006.9281598605605, -2012.9636328589331, -2012.9684373889265, -2007.1560602872012, -2014.3641117265622, -2029.4642848295775, -2008.915455832986, -2011.4200217948337, -2025.4877357277055, -2023.5790876913081, -2018.7229569310523, -2013.5675527112687, -2013.2177159879466, -2014.3320959834218, -2030.4821538406854, -2015.8692273814402, -2009.0126418864784, -2011.2991884416663, -2015.201415343699, -2020.9902365786875, -2008.7739951071687, -2014.2936036161905, -2007.2841627099792, -2004.8370022086272, -2011.9584198908833, -2006.537497186381]"
27,"[-5165.960272744948, -4553.125670002165, -3615.177648127552, -2811.152584972415, -2439.728418342193, -2296.6761993820637, -2236.49417570507, -2175.3402402661545, -2156.338053569878, -2149.7808434649573, -2123.640438362914, -2119.892035117974, -2111.405635825124, -2099.6735727417904, -2079.0722954498465, -2073.2468628361385, -2063.6524034051754, -2061.6937331309355, -2058.8772907678326, -2061.87629586499, -2050.0023817107262, -2043.9151144382936, -2040.8772242606553, -2043.6607562043166, -2035.9976606628293, -2033.3363566927173, -2031.214140745904, -2034.9392075503706, -2027.0262606247702, -2041.0852251525773, -2033.2863270490277, -2030.4078115679463, -2029.8559234724657, -2021.490754507845, -2021.5430505470267, -2029.3554982016976, -2020.968358822434, -2022.4391385798115, -2019.9023861878757, -2024.8294229193475, -2021.200841623752, -2016.4386018062955, -2013.1621132041296, -2017.6986405695045, -2019.8500826367392, -2021.850709948087, -2020.7952180468658, -2017.7499023564471, -2018.7711494912287, -2013.1227201289796, -2026.527626357048, -2023.3451144771766, -2013.1470128722874, -2019.1196849857542, -2016.3677765213945, -2015.3783460416146, -2016.3260573923235, -2012.0531988239459, -2012.1127164164625, -2023.199809641377, -2010.3269096519766, -2008.8525983278619, -2011.856904122212, -2006.9341317278872, -2008.2760260912912, -2012.8348152016388, -2009.7064090283206, -2012.8488786949288, -2014.3739842813027, -2007.9698377077834, -2004.4454191059406, -2009.7747643296284, -2008.2886986771448, -2007.2384615661983, -2008.5208477806684, -2005.46847581567, -2013.7043916804344, -2008.8552973231886, -2018.4245853730192, -2014.0603165865416, -2015.0357513017848, -2017.5640124694266, -2017.6721723531914, -2015.9611421684683, -2016.9014876704628, -2016.6215535285132, -2025.1183918581971, -2031.112998072064, -2012.9154455133348, -2029.4067598750469, -2020.4499463929887, -2018.8783248681286, -2014.9139611684584, -2028.4114083580973, -2014.301075565656, -2012.91437802847, -2011.0078493630456, -2015.2826024276915, -2027.8498186731006, -2007.917296018715]"
28,"[-5595.866532074995, -4346.923618648982, -3699.2919405561343, -3094.8470265004325, -2735.758910650398, -2391.683381727611, -2268.4700836055104, -2235.3291846342913, -2182.2127505806616, -2176.808799275311, -2158.3794663476046, -2145.6518871965836, -2126.955232252638, -2108.492626457627, -2104.035110012815, -2107.619735907854, -2088.4532341710374, -2077.159429776607, -2067.862832345754, -2066.3982430365945, -2060.882757343232, -2058.0085564549418, -2052.1441378825434, -2055.0687042806862, -2046.3791370544598, -2049.626671289555, -2046.3159561824623, -2041.6750809170856, -2037.4743736835044, -2043.333103879228, -2035.1369594648418, -2034.071892386481, -2036.2716050925148, -2034.2270607778132, -2033.8500761165146, -2027.29044509952, -2025.3902080136, -2032.1305102154745, -2026.587368749567, -2030.610884970677, -2047.8842800362656, -2024.8679798104822, -2026.7914480297277, -2025.4142725727238, -2022.1179295275404, -2029.4317310945921, -2024.5647864926243, -2024.3200390788381, -2018.9921010790174, -2018.211955555158, -2023.720121938469, -2024.4419118619307, -2019.6363325508328, -2021.373028297917, -2019.3548965573514, -2030.6275764672664, -2017.9420305989272, -2016.2444801422012, -2019.832880595639, -2024.4079312112096, -2049.448787431365, -2037.6042121750822, -2020.7747672422688, -2020.98177569936, -2015.278514615149, -2013.4318875908189, -2017.5715214762763, -2020.5911873130783, -2014.5390597922894, -2017.2561849655729, -2019.8046237089598, -2031.5329076968078, -2014.4595804962887, -2024.7876737761667, -2014.327399338919, -2013.157292329975, -2023.70177205058, -2014.582356344448, -2006.6949478217252, -2006.9887399078816, -2007.9117326490068, -2038.7154749012377, -2014.9652874335275, -2007.9084955840244, -2013.3011736195983, -2010.5201886821042, -2002.9833976312582, -2005.6598705230238, -2005.4693756258134, -2014.352752923651, -2005.193718019263, -2008.8240198396993, -2015.1623083788443, -2008.956261388756, -2010.8543709984249, -2005.4028367319977, -2012.1357233518884, -2001.9716466555694, -2002.2577899412602, -2009.8478964834264]"
29,"[-4555.569345596262, -4462.536787624512, -3720.4517976471875, -3218.4078607683527, -2838.6622250406963, -2687.0331793208766, -2493.0326226549987, -2374.876446444494, -2279.906820031567, -2275.9183258907283, -2160.3185886801634, -2145.9981413105647, -2121.0601234744868, -2102.207376306573, -2099.754728045894, -2089.2563737274813, -2081.563258311039, -2069.052440286385, -2072.888608702159, -2061.5921453197243, -2055.778316408723, -2055.531780919703, -2052.2423233116224, -2046.9616564979167, -2039.8784960234018, -2040.8940801192653, -2038.182998239336, -2045.058785484752, -2033.732171709763, -2040.2920843328523, -2036.3997273055004, -2035.093418976087, -2042.9876705858383, -2034.2107666906861, -2028.706710208456, -2033.1098888629538, -2029.7655038682499, -2031.5913777778371, -2031.170317677627, -2034.9317691758208, -2030.6451659665336, -2028.9513152248833, -2030.3324188020024, -2027.3693926955243, -2026.497655263288, -2026.7179178786491, -2023.5107746542526, -2022.20087132313, -2019.496820453028, -2020.7336615202987, -2024.336723535161, -2018.0150171316136, -2025.0543225888493, -2015.4634243965475, -2020.361152832137, -2021.2626057878956, -2019.2071970014977, -2017.5708886255418, -2011.0616441357317, -2014.056140157327, -2014.5692939314222, -2020.8171648592372, -2013.3977172587602, -2012.306473257141, -2017.0248365585999, -2012.83056393007, -2010.1471844230325, -2011.58581495165, -2025.8632736322447, -2015.974230335558, -2012.2731449065498, -2008.6473888559042, -2013.956922218633, -2014.4880781016404, -2009.373466212841, -2020.345941541714, -2013.8483945105525, -2023.4640096850544, -2008.217949765151, -2015.0306129527812, -2018.7312938536804, -2011.4323684452431, -2006.8352090624564, -2007.6914833358203, -2013.7358531503335, -2007.339446315313, -2006.2726677992025, -2008.8918358391434, -2007.2766748269137, -2013.4250358845397, -2006.6870047572138, -2003.3357382502843, -2007.6580084653972, -2010.5648121682364, -2012.266187008363, -2006.2906797037, -2001.4287365675725, -2005.0642453596174, -2004.2299462756807, -2004.6923566234695]"
30,"[-68408.14581013017, -5102.2860244838885, -4384.711371948634, -3807.57230546067, -3091.706794730383, -2672.5500541429965, -2462.7373035850724, -2369.268574065808, -2262.3485266510047, -2225.685019260732, -2188.9084377109725, -2170.9925131006494, -2138.575199554856, -2145.8228767657115, -2130.3028299456087, -2107.7439845071362, -2087.5487133212673, -2076.460795596433, -2068.0650009293768, -2071.052089324844, -2051.309559485884, -2054.9204884846704, -2060.9924932508566, -2054.654264666488, -2055.418240818229, -2046.4112243079544, -2049.022889549831, -2055.4433414760465, -2055.583396691874, -2041.7461527865182, -2049.767025352316, -2048.474691032409, -2048.201222077126, -2038.180639613791, -2037.9679635765883, -2035.883332677178, -2037.6770938494265, -2034.9645839721898, -2044.2870984953747, -2028.3428286670091, -2035.2822118025838, -2034.5306655876793, -2032.602408613425, -2036.111481912479, -2035.058394114971, -2029.5151964525398, -2024.5261351671038, -2026.6740262798369, -2031.2074322987005, -2025.8962937070428, -2027.8365040682381, -2027.1583832601223, -2031.0757034214448, -2023.8772684431158, -2021.609479585303, -2031.5560962463194, -2022.3227178902391, -2022.647601122086, -2019.4324201099892, -2017.50244691241, -2018.7055586666575, -2014.8409891567653, -2023.8372479617851, -2021.0547410295767, -2020.8642246778668, -2023.3146632263174, -2016.3085119905797, -2017.6978154480712, -2018.2832638223877, -2021.6931503002565, -2018.8556470928847, -2012.2364487346451, -2014.9016249181147, -2014.1009308037492, -2008.4648455426438, -2019.4371936468297, -2020.1184894273777, -2011.5798840266655, -2011.0901058968698, -2009.8301028008636, -2007.4535659845642, -2009.5628592598214, -2012.4435134000835, -2014.3026204514201, -2011.4754410220903, -2007.2855208506494, -2012.5567926891597, -2006.5780395972831, -2007.200142050591, -2014.071875035414, -2011.4632625635174, -2011.193577529067, -2003.96680912973, -2019.9693655980077, -2012.008574515526, -2001.9946179139517, -2004.234857942966, -2010.2096430712297, -2014.5888175501268, -2013.0828806101072]"
31,"[-68628.82305134527, -68689.62744406125, -68537.76019386378, -68518.87277790795, -68462.53415587483, -68515.25807023575, -68702.22272024151, -68436.4724976892, -68607.30471433395, -68470.78033975317, -68535.07449934144, -68512.96136991246, -68566.59456270699, -68401.84022956391, -68653.2300514431, -68603.83385000259, -68522.00743924521, -68632.84921961694, -68602.21126357415, -68561.51364585759, -68701.62093654777, -68507.41917063949, -68395.61911438125, -68389.63012602761, -68730.83544968141, -68615.63477447799, -68300.68943821544, -68371.00809661088, -68534.50818883779, -68594.62998697866, -68386.11996541255, -68510.45374930276, -68315.6509717805, -68439.28700659363, -68266.63624029532, -68394.17484233991, -68696.08388378091, -68862.15273782444, -68862.26847538562, -68444.16020338728, -68494.82436928044, -68250.71101452473, -68324.512175642, -68728.76278106884, -68500.53389521947, -68487.77834019151, -68495.68697693905, -68574.07428327117, -68536.10799435538, -68731.75906631464, -68733.3859127138, -68583.40923361017, -68628.58515616659, -68645.53991426644, -68580.87359731553, -68547.03155243768, -68404.23334875397, -68431.17088139901, -68501.78893932991, -68771.46625829632, -68357.69905011718, -68511.75409243532, -68410.35333012156, -68681.40976085186, -68428.99036630205, -68604.22491692474, -68488.46929773939, -68491.35960980764, -68329.55911811933, -68680.61419770181, -68509.96028380578, -68538.84261592916, -68496.01483868339, -68532.47194246051, -68689.54678085665, -68767.85395895511, -68599.74332222839, -68687.56938502727, -68627.77319439249, -68688.0058901612, -68557.47194058276, -68210.37957118623, -68359.17932699376, -68502.36826821839, -68585.58281752066, -68518.17450422088, -68516.47069713942, -68530.11906654155, -68511.8064442753, -68661.57830876857, -68502.38193613887, -68537.578077552, -68422.89026551809, -68302.16882200098, -68405.12511891483, -68565.56046002699, -68303.15155881895, -68573.41286004348, -68528.43913459941, -68770.7942954209]"
32,"[-68298.17456915541, -4523.556581343653, -4384.88679705811, -3595.5472844344717, -2915.3911343346676, -2563.424006078178, -2410.984023868871, -2315.9868442790644, -2264.365285535693, -2226.141113889947, -2200.654888759012, -2156.2782073820886, -2118.0573668902553, -2105.9857682754223, -2104.817231933213, -2093.97733805056, -2089.1828280864165, -2081.5850712380466, -2076.701125973163, -2070.1348113208455, -2065.1859856178685, -2061.0971417936353, -2059.4380052233532, -2064.0973088974692, -2050.389886843504, -2056.003332024161, -2046.6573741456168, -2048.6403845572668, -2054.360692614945, -2041.9323366456933, -2044.44762345164, -2041.1396581768006, -2037.9688743371992, -2030.3652339461755, -2028.74931764751, -2027.942824270099, -2039.5426387858101, -2024.771228188279, -2027.3686538502886, -2036.8223371290155, -2031.9246935141475, -2023.3354386205535, -2026.4151786969321, -2019.1892827762806, -2022.2726866711175, -2025.1300439569907, -2019.2238800388116, -2021.9740504736824, -2021.8280013495537, -2020.4718075762048, -2021.5416901211324, -2018.7338040009251, -2021.527123672171, -2025.626527117008, -2015.3438848870155, -2010.3950306410054, -2029.4059955394603, -2012.7992362797322, -2016.8026643528292, -2014.6158575971342, -2015.3026682831958, -2019.8083976599448, -2022.305193798939, -2011.2415642132482, -2015.3896472931901, -2014.0576823863921, -2009.9959752877803, -2017.9816739037085, -2024.7306459707127, -2013.3442091497823, -2028.50602071418, -2013.4381815229674, -2027.6784884132023, -2008.3132952932076, -2010.3054944757396, -2015.0521656877586, -2016.7671268815864, -2018.6129388568072, -2016.941466315277, -2009.6066220385258, -2011.6489135757377, -2008.0060574072472, -2015.839777533017, -2014.5432481287464, -2008.4890805367193, -2009.2442243817618, -2014.2442080593512, -2015.198724781849, -2009.508341831577, -2006.351323182164, -2012.3877767004221, -2010.2486282963407, -2017.0038011157014, -2005.3348423989062, -2014.7236386397403, -2004.8905006740035, -2016.8082830767498, -2005.274501429511, -2015.8270364865718, -2010.2754401411246]"
33,"[-68398.87954155219, -68588.58272200558, -68567.13024178785, -68379.80697159121, -68655.2768372405, -68500.29727577514, -68671.55006095581, -68620.24786941914, -68196.92880028063, -68631.12065289373, -68575.93823905378, -68578.96968373022, -68380.78847880106, -68541.99018547073, -68641.19605226787, -68697.36700721338, -68415.18095063008, -68574.94773679998, -68522.1780036629, -68409.19285224358, -68673.2707884967, -68602.88814804913, -68576.08710226587, -68533.143249653, -68640.23009199147, -68370.64214626909, -68346.80343056604, -68317.58429789875, -68581.711244186, -68385.3053865035, -68339.5872896163, -68518.08391556288, -17214.43899137058, -9759.335932665132, -11665.115238096516, -11177.89994948571, -11087.851391837023, -10561.246092623538, -6484.405011770013, -6576.701541067407, -5417.710062839402, -5123.384168624286, -4471.206938370841, -4646.466177945878, -5098.777366675992, -5486.990163424384, -5485.642775845106, -5571.067055184376, -5422.037125227262, -5393.804643385379, -4262.887995136099, -3499.387369230007, -2633.7766759400315, -3040.821922757361, -2423.0630783786914, -2504.168757474522, -2372.224074228741, -2411.924517071976, -2447.830690692975, -2493.909648409997, -2475.1637872641986, -2538.7622883821505, -2454.995461867498, -2538.0589005914885, -2463.796258069712, -2416.9245170368617, -2271.117949459089, -2276.0085264645327, -2233.42909338714, -2400.884460704686, -2161.022032983895, -2430.451380891226, -2300.2496216218374, -2341.0718337229864, -2221.6200306625196, -2216.8605346254512, -2184.3933506353405, -2156.059968581055, -2192.64049080667, -2152.9359256484177, -2187.4866920188333, -2128.161773238478, -2109.952009439899, -2108.135925978425, -2091.0963796573296, -2108.8127387710133, -2053.1822633304296, -2056.305585057857, -2065.2664635880296, -2040.0172494043263, -2046.7160889397437, -2059.2627289912734, -2044.4421272865127, -2046.070536772674, -2041.2283068627523, -2063.991952380787, -2039.9310578973, -2050.7870995300486, -2068.00624502819, -2071.611936421391]"
34,"[-68466.8761574862, -68613.24754102758, -68528.07143883235, -68433.42871722952, -68676.79891015448, -68390.33300824037, -68662.65728224079, -68457.33784552988, -68651.54332608705, -68587.11903428542, -68376.07748663407, -68603.25137696831, -68734.85505876839, -68811.61903467354, -68504.24463412608, -68437.92070477073, -68674.99565345167, -68554.62195111794, -68421.65634304263, -68771.91318296638, -68525.83841330046, -68525.1804499266, -68703.78081632908, -68540.97427286542, -68503.21117867417, -68694.3845203689, -68403.09449602627, -68634.65669159974, -68637.58041337557, -68529.18647545928, -68531.57013396136, -68615.53241274269, -68414.41765332788, -68518.15485840103, -68448.55905275463, -68740.66221925485, -68480.58226618849, -68566.01355140517, -68735.79266726616, -68681.9579554832, -68224.46410932364, -68541.03978431103, -68723.19921133353, -68562.04007953906, -68391.78753235895, -68516.35027128272, -68474.22403045803, -68412.71574705999, -68245.15636933444, -68607.74338123975, -68549.8239178552, -34590.84795050794, -16103.320238225828, -15184.207627743868, -15182.762149837885, -15256.88521414681, -15183.147262954466, -15224.67819025238, -15411.730681094094, -15551.956498523843, -15363.626884391157, -15428.205049188451, -14882.063871661863, -4841.684724591648, -5489.717212998696, -6483.298613266114, -5906.317386328934, -5816.847598927015, -5841.764900634698, -5569.4065458867235, -5656.495868982783, -5579.891416318456, -5615.008569227685, -5538.476195025327, -5573.563327549018, -5640.799656950446, -5659.503743996339, -5761.013104690804, -5832.43779402608, -5858.693582451943, -5888.432602167904, -5960.993199562674, -6017.561558599867, -6075.702746463741, -6084.534307252639, -6213.472971711931, -6034.769542738148, -6234.255071175177, -5727.990041991203, -5484.904793411444, -5074.96728943018, -4980.376059627159, -5254.011110063437, -5351.382323830651, -4598.069124130062, -4443.471445723451, -4395.519248531368, -4083.7703001505574, -4242.832499719838, -4681.866326264617]"
35,"[-4408.998511766282, -4817.953877395811, -4302.894535627722, -3195.896404064809, -2689.7386054185413, -2458.1808090465483, -2396.7600464011884, -2325.3557922031187, -2273.1141656544482, -2280.7883903443512, -2281.026546916236, -2261.970078988643, -2194.3902648556473, -2145.1394699504376, -2127.0419794152735, -2102.1941776911467, -2115.974107663718, -2100.3950526644758, -2100.2644420067118, -2092.546534995801, -2094.4021821069573, -2082.129893110076, -2078.9777242230402, -2084.245388346479, -2070.5523438857226, -2069.354167918796, -2065.514084698238, -2058.074950283773, -2058.444494926222, -2061.1824498299316, -2062.5821082279685, -2054.12613445683, -2055.0056550436666, -2044.469966131124, -2040.631470702451, -2042.6009999013331, -2025.3330011075354, -2032.6316001038422, -2041.1531279583473, -2032.2085984443445, -2028.9342944423654, -2028.991129619779, -2019.6122879159204, -2019.0974530431868, -2022.1668911913275, -2019.6654743674737, -2024.0011608325153, -2016.592165500372, -2026.3907588258649, -2011.2029249078596, -2009.601995527007, -2013.5709540316793, -2010.6875889513615, -2009.6164219664895, -2008.8952269566344, -2018.9275444976165, -2011.5387296071513, -2006.732208632457, -2010.9333741731282, -2013.582441676265, -2019.0511145259288, -2017.0511198263714, -2017.67751384994, -2015.82043472827, -2014.773674125945, -2020.832722838028, -2006.222900058366, -2013.6291741206783, -2013.894344117037, -2009.059693516577, -2011.6299857119175, -2011.0377599812539, -2009.4165710266377, -2007.0298029924966, -2007.6118804837506, -2013.0430121144627, -2004.7396516583594, -2006.811026462996, -2000.2369523818272, -2004.7667959844027, -2006.541939261315, -2006.3675896770692, -2008.3751006548496, -2006.904358531593, -2004.8813458002485, -2009.3923025448116, -2013.2939365378859, -2013.952409978636, -2012.7406183554647, -2018.4009541306536, -2007.9840970302407, -2017.3434494622595, -2015.5421245124653, -2008.2457316547366, -2022.3551465669614, -2007.187570358751, -2012.9434494579514, -2018.9563243910475, -2012.3152966452708, -2008.1618325427537]"
36,"[-68311.6374072233, -68615.74049120871, -68358.07238305188, -68403.38037681425, -68455.2724870445, -68649.46208705987, -68566.1885743531, -68453.57712024626, -68324.20083957641, -68255.32023945363, -68772.436560459, -68486.03434279923, -68534.64246835571, -68402.93480673534, -68507.20534473706, -68310.51893360217, -68417.74573077753, -68418.97596652085, -68567.44164087853, -68569.49218971227, -68488.44970218264, -68485.22404137712, -68465.40164360742, -68446.70036906749, -68558.50960888488, -68484.99735482522, -68498.61362918407, -68557.44434066648, -68503.16666821351, -68627.10437223226, -68507.74956630949, -68559.37858260822, -68545.15566258882, -68463.55535187032, -68793.92560291, -68718.11530691951, -68580.74347794362, -68626.04691531543, -68422.97920650597, -68463.2090200126, -68594.66467143825, -68535.10219117456, -68515.66736223953, -68549.73607645245, -68615.77321585653, -68302.48899844603, -68483.31061546654, -68550.00019721728, -68498.86144940928, -68460.44339792195, -68431.52977794035, -68596.65092550594, -68448.0794490263, -68557.19449037996, -68567.87362019588, -68632.24443025129, -68592.05492029915, -68473.22181087283, -68590.99543806152, -68428.69372634128, -68892.57871898005, -68613.80191007325, -68597.97484353163, -68663.08554870241, -68492.25336343184, -68895.74418742472, -68717.29426593217, -68428.38005217019, -68610.18124464058, -68550.29696495453, -68547.97390238519, -68286.23307905586, -68457.8202019746, -68653.61139227914, -68510.43733668466, -68474.62946456269, -68451.73421293998, -68626.02372135411, -68540.36429106658, -68425.7761905808, -68413.99374141968, -68630.28018447036, -68679.9539305658, -68459.28327861989, -68580.00342944682, -68601.70461010069, -68437.5906654591, -68490.6084827615, -68670.12503351163, -68467.12137493156, -68692.62982599658, -68660.62952952055, -68320.05440946907, -68761.18069484954, -68487.65003964573, -68481.60732721351, -68561.59812738413, -68292.25580381248, -68636.76940731195, -68387.02310908829]"
37,"[-4742.802612935398, -4665.122220671627, -3918.354868079749, -3113.7030709241913, -2686.2219307811065, -2426.46930511781, -2311.34906234148, -2244.110559119826, -2204.862942569024, -2170.9882629417, -2166.607354443437, -2152.8572957273955, -2143.276440369917, -2129.8107660776586, -2111.2328229532814, -2095.399432931967, -2081.0216970715464, -2076.3607272490567, -2071.2067571336256, -2081.5617294312797, -2055.2506713659127, -2058.4212379905503, -2056.6826232612825, -2047.0721525266565, -2056.1454181688423, -2043.2801873816177, -2041.9621753282206, -2038.262304520613, -2030.4298597505865, -2031.060743736751, -2036.1315726974265, -2035.6894129479422, -2033.62983394483, -2044.2001929350606, -2025.965817631661, -2031.7717784004699, -2030.0153844487972, -2027.8211186277135, -2025.6925443217476, -2026.0927524298204, -2026.9894262883818, -2027.2961678525162, -2024.8616630840927, -2018.9090004639986, -2020.3352616199743, -2020.97814204773, -2018.1732023448833, -2019.3983763271258, -2016.4495666205048, -2022.657138608189, -2015.1977453471955, -2018.0112711493448, -2020.0445465110326, -2032.3133090550753, -2022.2126203191117, -2016.0078277377286, -2020.077953153721, -2009.6487986622237, -2016.9700223421232, -2015.5056428145922, -2011.2982833608485, -2020.3554643402263, -2017.6435907241419, -2014.3940911482935, -2012.3770702232805, -2008.6026387544994, -2017.8457365242975, -2012.3215808613245, -2024.0214558928674, -2007.1094730064585, -2017.3309406659023, -2020.7724405871484, -2008.6667329904824, -2012.7616668184285, -2003.0695245255151, -2003.0234315856878, -2006.5634209307682, -2010.4089509550552, -2005.053081849872, -2008.6600455578782, -2009.0476296790505, -2001.3071268976694, -2008.6920982370787, -1999.0476296462805, -2007.7218891362438, -2006.7452279123684, -2011.5325916157326, -2007.7802281152615, -2000.797338096335, -2009.0364348351357, -2008.2760285752174, -2011.9027572332939, -2006.3325088155586, -2004.3518208254968, -2019.2453064501847, -2012.1354785051685, -2009.5684276617108, -2009.1293053391641, -2010.3086669865966, -2019.7459923795564]"
