agent_ID,returns
63,"[-4730.438994724915, -4237.564176018614, -3619.2036270662347, -2826.041759763599, -2630.5599955217663, -2541.720941694848, -2502.0178987724016, -2471.6449996850884, -2455.4677196659923, -2439.8912664572485, -2441.539020168575, -2437.286694745451, -2433.884620393117, -2994.28224003388, -3431.7775875056464, -3456.545513181013, -3786.311480332656, -4326.403692156594, -4921.177145152549, -5491.321760059205, -6152.150966264242, -6800.137145034291, -7528.549392123667, -137779.39549138313, -7386.728574216942, -4965.235450967248, -6073.88668163524, -5764.280105886738, -5485.6722458582435, -6733.172564201495, -8300.29136103418, -9995.550706670097, -10677.623409657504, -6708.146454352411, -5056.692445639567, -6216.957961519252, -8227.839364970776, -10091.794068552663, -12055.513987417056, -5032.957660130153, -6031.716052799199, -5150.478174795302, -8789.210283665081, -5990.028967305397, -5259.0992937369665, -6234.296499056854, -8413.618873581356, -5402.1068791616835, -5006.991169852432, -6769.03514470335, -8741.11976177291, -10212.500933486368, -10648.124739009745, -10864.118528659596, -11474.24780216298, -11477.196092535476, -11705.709991400425, -11832.282738827484, -11732.412084139813, -11619.737473846682, -11721.162473301994, -13522.148883410664, -14523.962785160282, -5591.954120057511, -5232.911476192781, -5264.307063522845, -5081.21511288933, -5292.949781001649, -5753.950508341155, -6314.023226321027, -6204.158405023511, -6552.382553716091, -4902.287153530209, -4550.38269330402, -4828.61411526908, -6922.4355919585405, -6095.469880475641, -6842.175033606702, -4683.020109512114, -7476.5385063515005, -4689.957762029993, -7498.910921574583, -4550.15009945309, -7576.5300875807325, -4542.545328245702, -7566.98168414979, -7880.154387937919, -8172.40349909092, -4567.293140745347, -5820.615144598125, -7539.405667028965, -6638.180847464543, -4545.170230395901, -7153.207658744659, -5147.80753963278, -4551.2571049798835, -6985.120130883863, -8648.985201344585, -4548.170445941277, -8423.434753840076]"
64,"[-5527.380077109433, -3829.1767071997156, -3055.6784561642207, -2649.9391216335607, -2521.6718546840816, -2487.9492319108103, -2456.7602638845638, -2423.6450905945003, -2420.2164643481515, -2508.442927677591, -2794.6625935883385, -3144.9077294152817, -3572.878273835002, -4492.664213621293, -5767.133745878346, -7115.926693366231, -8466.0637865731, -10366.498554864887, -6651.3856984822205, -5081.864093764863, -4933.297829801417, -3938.051003867352, -3890.9280907983607, -4062.307235704021, -5777.625792628688, -6189.454545717262, -5599.772994307559, -6180.017263055043, -6895.127791299383, -4616.763658213682, -4676.321050197752, -5405.099969572412, -6098.236164192435, -7451.787781874185, -4829.5150154385565, -5608.739066401838, -7214.234868733363, -9652.717501086128, -11421.411254913543, -5096.2070844081845, -5778.705365516221, -7085.776635266561, -10021.238273170686, -11589.710890054637, -4819.304353644547, -6776.643607605479, -9048.643235972002, -10553.45583308743, -4639.499541538337, -6014.165591842682, -6104.779545326574, -4647.576804583878, -8018.020697312868, -8345.57539997514, -5017.588481968143, -8386.32962195304, -4640.522226909371, -6556.760292731994, -5817.086942302561, -7414.897071723501, -8408.364884830193, -4702.107065086697, -7999.187294320442, -9005.93649234655, -4546.137830660399, -5681.203898168945, -7361.88817383806, -8738.501285712558, -4583.31497079325, -8310.262945446577, -10528.843700332183, -5343.368199725634, -7746.147313358698, -10127.918748876493, -5052.439742299192, -7006.293028438164, -8591.372943007407, -4613.157226883095, -7651.714910685346, -6468.264129407421, -9611.160291697657, -4591.6367616011985, -6602.427762388725, -5321.302172941717, -7732.108606643273, -6825.443637838776, -4718.569310945688, -5474.383767839877, -9971.639576230446, -5111.010557072636, -10482.012625774552, -4842.225891114309, -4991.810077282583, -6530.624426515267, -6266.309537066039, -7489.890888655766, -8891.644741108745, -6973.30547698485, -4697.850158937508, -8800.402333461047]"
65,"[-5723.686217611839, -4193.845809087045, -3881.6327860432343, -2781.6805516679087, -2605.392375002868, -2491.978910389553, -2439.716790777022, -2406.929370023607, -2399.807890732902, -2395.4988196324466, -2386.6696821100227, -2377.888536575989, -2561.256805329578, -2964.9657961465705, -4009.775264831622, -5290.441143797132, -6437.0767329295695, -7359.924719603702, -8441.577687605344, -9194.723209971871, -10279.931264646355, -11345.922955158596, -4598.367938491996, -5016.456804595978, -6171.416614956086, -6177.49285624641, -7507.593317830238, -8292.638386241888, -9958.66054572747, -12251.209586855735, -88453.53820840687, -4543.282492596609, -5549.672333455893, -6927.802961525277, -7237.8317419340565, -8360.0068556977, -10291.731306971635, -12496.549919654828, -4980.709976556956, -6505.742395995187, -6194.258750032619, -6473.189461054667, -6198.1540110277765, -6393.163220962298, -6924.007894572867, -6216.599215115962, -6369.307701479386, -6059.055758537412, -6014.635858145104, -5944.606847699426, -7282.576266914521, -6652.270213651658, -6921.762627401784, -7058.168692510242, -7432.22025289003, -7276.816363241008, -7186.84009658783, -7869.603048760671, -7585.948023390849, -8123.188256291023, -7703.578990195066, -7988.097324967125, -7964.9544137806315, -8194.85729874482, -8108.362431949321, -8129.581778610879, -8332.484755638583, -8297.005424495785, -8016.35788155389, -8075.3108895067235, -8193.726005953782, -8659.240778684252, -8169.421925307798, -8360.031465021339, -8409.985545619988, -8175.142916946781, -7933.273365408483, -8142.869690389348, -7878.26642440524, -8210.742341092437, -8093.489784218691, -7887.252339159909, -8086.7483436020575, -8150.819321927094, -8008.134182713715, -8487.989325364826, -8300.297149738935, -8533.435287932592, -8592.346403655933, -8446.439201635318, -8425.232173052698, -8727.340091772347, -8918.536650597644, -8977.068709749321, -9043.499915193896, -9251.614584818255, -9424.50190845488, -8919.692795033365, -9273.080737944285, -8825.992192872132]"
66,"[-138192.39306821665, -137574.86175217928, -138149.68259039804, -137797.62648638117, -138085.2693660357, -138107.89550466908, -137439.00338805234, -137515.01116686157, -137419.01661117413, -137731.33863020077, -137648.34023484826, -137952.70951785299, -138166.63959597214, -138451.63267019388, -137789.33258185664, -137562.1553932322, -137645.29933560823, -138027.56834910196, -137803.6371634033, -137996.3682457116, -138276.31763774753, -137679.2595255475, -137583.99503824025, -138019.8615301007, -138222.24201879904, -137733.55884957188, -137995.5831975924, -137963.17277328792, -137674.46540363922, -137908.28540190603, -137758.56291993128, -138157.8129463213, -138241.67812341914, -138429.8097544585, -137811.11584821797, -138120.27231540688, -137818.42482701773, -137641.6948802325, -137918.91598096717, -138153.06581483106, -137707.5343595492, -137850.95042332512, -137338.30661529055, -137859.20688406413, -137798.26755104412, -137757.59836727267, -138164.54336250576, -137833.55048732707, -137909.14595152903, -137829.69629330328, -137338.9592651369, -137785.28291481687, -137768.18465718685, -137843.39755142355, -137475.9359852271, -138579.0183469538, -137914.77078792767, -137794.95977311747, -137738.74858511685, -137964.82692923807, -137351.90918628502, -137541.80733019422, -137646.23309747363, -137560.40551511256, -137802.52113253012, -138375.5936640137, -137962.86754312585, -137993.20896363206, -138067.13209349307, -138553.8758846876, -137180.37050485236, -137575.9261213722, -138014.1121179165, -137363.13978314097, -137692.33288450327, -138114.80487765567, -138071.24182083612, -138096.42915411634, -138004.26610077985, -138277.37039385413, -138167.42465750617, -137968.87736163414, -137867.77867379095, -137422.46417602987, -138137.75859499583, -137733.62432676993, -137926.78768242823, -138069.51530271472, -137822.59125206742, -138336.5658739471, -138089.0690723005, -137638.3886920705, -138090.17698394522, -137617.79310165945, -137667.26354078588, -138060.70590337456, -137868.98226253365, -137847.0982406723, -138110.79163391006, -138239.12521490376]"
67,"[-6135.30795490694, -4133.677780725427, -3311.0090662767316, -2802.6359128445656, -2544.167117917935, -2469.125634013303, -2423.5545798703615, -2406.200537831506, -2383.123329656827, -2367.8507113532055, -2377.156882269769, -2372.850056378069, -2375.77706462506, -2371.9757829701157, -2737.2596440193524, -3095.368461780042, -3480.657154660694, -4185.054363378909, -5521.039785662881, -6531.0021507486645, -7997.28318686647, -5026.077155918474, -5154.5811672258005, -3687.0944270852265, -3000.522804876529, -3246.435651312573, -3301.7369490043875, -3401.0529668866634, -3383.1245290157417, -3659.2483510607717, -4128.1111384350415, -5935.234220586961, -7588.454771075799, -9391.336818601188, -10466.37216405066, -11955.550470817949, -13187.498149371815, -8367.779207455014, -4981.8796506904455, -5132.929665909267, -6326.427425209111, -6464.445394153633, -5610.313702869688, -5372.160971790525, -4478.643353113774, -4067.780625471644, -4367.092762297274, -3900.835167907725, -3722.2794821283837, -3851.7172784406116, -3717.786570423959, -3988.8897211480353, -4014.058899632272, -5448.1744763288025, -5717.1004558893155, -5028.64085312156, -5016.727319310937, -5400.007388693538, -4975.394436578457, -5286.217592731422, -4581.3504714257, -4961.6124314060235, -4708.060211645933, -4832.489403904333, -4871.252681780045, -5017.010119939466, -4969.289751278375, -5144.7394836249805, -5145.308664814023, -5826.9372755351205, -6138.919228295507, -6402.364920746601, -6675.91328679801, -6964.290420294561, -6402.582138362882, -6724.210203403706, -6324.025488899281, -6835.738546057124, -7123.364424703522, -8495.111380406046, -9462.192239987327, -9706.654867587693, -10286.382245602152, -10906.782336076369, -12086.339176358224, -11381.052919269943, -138273.0879159067, -5473.840019701577, -5540.723548413692, -4636.957912136094, -5208.612017040652, -7211.296869088789, -8318.268216716118, -8784.211647843245, -7086.384583448481, -10377.432430916708, -12986.787311072287, -4815.517491109356, -6226.933165253491, -8207.750060903827]"
68,"[-6570.658319193214, -4225.452412615058, -3134.8057660043387, -2723.856770914476, -2524.700043695573, -2465.1808540575057, -2415.13197534714, -2389.992692560857, -2357.8193445926345, -2343.943092957644, -2352.452926291208, -2333.959187098646, -2324.5822795465397, -2335.792511662546, -2684.5964488919435, -2923.7824369417517, -3113.9484331176764, -3240.583747688158, -3294.520648119731, -3721.4888796783457, -4265.8554847568, -4937.1377648873595, -5727.911563080022, -6431.5048650633635, -7016.815849869151, -138193.83993978787, -138045.43119277345, -137710.13059792714, -138116.16888516606, -137656.88818486826, -137659.31425413114, -138125.9952488157, -137482.03411085886, -137935.3861637474, -138171.74733683385, -138351.26286721535, -137933.21197513884, -137933.70664799225, -137819.9096131617, -138140.6561155261, -138171.2128429684, -138123.41784965503, -137371.08420685786, -137457.44040618118, -138075.2654259839, -138378.6227963363, -137920.1166543211, -137824.98427939072, -137827.24856624554, -138039.44907235727, -138120.19679495727, -137811.99855583737, -137862.0607468073, -137812.91472819936, -138274.7615795992, -137543.83692481025, -137889.86753093355, -137610.38869482832, -137538.72635018543, -138332.10778549995, -137608.68886459575, -138090.26662501533, -137274.47020326194, -137974.63115123432, -137999.15581569643, -138093.02122215595, -137552.88698939644, -138280.39789080608, -137952.22597175426, -137644.28221127298, -137488.16575611962, -137600.13440167755, -137530.8193426549, -138252.3900062005, -137937.21131129932, -137828.719258429, -137829.15073173775, -137712.223423981, -137799.6759634659, -138124.72446737863, -137298.7955759014, -137602.51464561615, -137616.52747888086, -137910.2767612508, -138037.65645861992, -137892.86393656014, -137891.6248045024, -138035.0281302506, -137707.18079277003, -137909.93452888238, -137816.96926203877, -137665.65571100477, -137838.3170505936, -137786.51007629794, -137294.49656543473, -138232.39791565313, -138461.7257457653, -137644.38876286, -137334.57867357237, -137910.3733571238]"
69,"[-5562.744163656075, -4079.3327743488903, -3765.043028290816, -2674.3907292466083, -2553.3657185301927, -2480.6580746944546, -2453.325565281052, -2415.7990530720763, -2412.9746766064477, -2471.6739824395145, -2837.24713905076, -3700.24676421708, -4040.252937091743, -5239.7696826073125, -6422.506597143468, -7617.299843272599, -74164.52118336523, -4580.842718995332, -6135.360795914229, -8504.308217863168, -10531.726591311766, -4772.69590714887, -5966.205278749144, -7174.836455096053, -9521.179726811375, -11169.742098759845, -4593.1479064737505, -7313.735615686691, -9295.148198966574, -11253.724631777855, -6936.878962880541, -6099.769823615862, -7997.831851069204, -10010.0884913462, -4842.612891853058, -8157.3273916548815, -9704.626911377989, -4576.70515038447, -5572.153151109345, -8767.857984806902, -10636.74200270808, -53145.02905425052, -4945.554870418264, -4866.112967917678, -6251.49841803375, -6683.877548280412, -5896.269088684938, -5026.34467404563, -5200.107439774734, -7752.026283789313, -9341.833314371901, -12061.950672608416, -4730.809401098862, -6007.68348821712, -5918.520883718607, -7809.330898057275, -6681.159402789018, -6604.521581156887, -9383.731765362532, -11783.295563971824, -5021.16022096849, -7320.106530022432, -4922.971983395295, -9224.649702355806, -5590.736452148698, -9772.23053458625, -8623.168100276274, -4805.358837721033, -6329.566826439508, -6445.997263345284, -5434.04549823315, -6051.782027056214, -5059.712192008526, -5005.539177726382, -9502.702772267965, -8871.346377776514, -4856.64772492079, -7549.898477512656, -4916.092290551211, -9455.751904860499, -11722.039086803687, -4603.874793027424, -5858.613879696653, -6436.085214080102, -5480.2065610915815, -5243.545196290516, -6021.0000873350455, -6785.741742115546, -5641.29824574463, -5658.56731637408, -5190.148115694172, -4885.800311459916, -6927.252827492627, -6416.843675881181, -4650.453006960932, -8027.044153176084, -5115.162205664567, -5840.60573282833, -8806.633839848115, -8662.952862234848]"
70,"[-138263.87593486445, -5292.254058830802, -4049.077512082042, -3113.8500069456177, -2699.1097974772906, -2533.2900826232985, -2458.7822719430737, -2421.560695055668, -2388.126730594958, -2369.1587767053093, -2360.3140259664005, -2357.599560192813, -2348.7023965826415, -2346.4435102967623, -2345.9800557937715, -2490.6373054416204, -2716.8623150968933, -2982.713044055712, -3344.9006754721613, -3793.5828915872426, -5088.962358603517, -6067.901509679469, -7151.937483989131, -8273.919413022757, -9341.615073810945, -51165.22840502478, -4449.810243408134, -5199.139510225899, -3591.3228218390086, -3780.9676780247623, -4841.449920873362, -5801.674476544619, -6663.784796453995, -7887.650001259088, -9473.756295075065, -11802.818815616189, -138415.6707699942, -137590.66814542018, -138402.885748651, -137345.73699900464, -137907.80099431425, -137643.8613061536, -138283.05585359075, -138012.07547399614, -137839.97265395208, -138053.77518281603, -137987.24535464996, -137918.98350392532, -137459.05821265106, -137942.4012274866, -138061.5127504934, -137690.50099418728, -138127.21174333603, -138149.93937277547, -137787.69035395025, -138264.78850096697, -137984.70195670563, -137889.17634458374, -137928.8977378986, -137859.27927705058, -138127.55129931844, -137882.5687907952, -138266.5738132364, -137903.8294829705, -137918.6683438646, -138054.62342308683, -137714.68137540645, -138148.73511686784, -137618.67295425961, -137922.98003246667, -138044.7282079828, -137349.36046505623, -138150.94143092268, -137844.2797201485, -137910.2574930833, -138398.64194722797, -138259.5900865719, -138099.58209152764, -137800.01956827668, -137756.33612117427, -137655.5246411301, -137991.599807827, -137280.50908066434, -138062.81073168744, -137545.1172469419, -138247.20668487428, -137772.95962533497, -137674.52599965737, -137635.04250424873, -137978.86359136383, -137581.8534440759, -137882.64414339743, -138373.48322716606, -138254.39964617745, -138035.6046811389, -138619.41182952916, -138102.15369386398, -137927.0070240711, -137856.75448871855, -137929.7082329481]"
71,"[-5128.958420856937, -4137.970411889276, -3271.1419494922584, -2738.221684094334, -2524.879443210447, -2460.5211578983453, -2407.8304440351703, -2370.8177717501103, -2364.0290859502225, -2350.267167967976, -2333.0108882541053, -2326.8124119481895, -2318.2829632941935, -2314.81037035156, -2432.873209984769, -2728.6076371780277, -3066.0175907875246, -3268.2517876242914, -3550.9252362463035, -4409.183815607856, -5370.775979883144, -6225.9756395300865, -7214.33516538282, -8364.131185539523, -9593.429444378638, -10916.908456191391, -12561.340647666118, -12921.743090046595, -13852.00575033551, -14666.187921695147, -11601.678985883746, -5634.500641527124, -5123.23797047711, -6375.7991231789765, -7183.2351767481605, -4335.66345953774, -4957.057184410115, -5151.665121821743, -3972.7901593210545, -3790.46342071016, -3535.85238965221, -3329.5229345885873, -3575.1293868011044, -3299.835264107945, -3616.714337022149, -3514.4041518380313, -3542.6818943792837, -3987.9463056382538, -4078.033481885111, -4895.509001072145, -5376.515854493926, -5673.762575995635, -6172.044854534262, -7096.312020104983, -8010.16129149265, -8901.76373239942, -9290.133512792976, -9464.627407268546, -10006.7270294521, -10591.43838914459, -10752.044508074425, -10841.82533035639, -10789.454685674687, -10922.931636077368, -11276.028563403708, -11567.349874613657, -11817.74968467307, -11774.325187153494, -11704.091842285052, -12044.208155559214, -12568.132183630954, -12447.181417847045, -12911.786096176002, -12939.70070327, -13748.191308538098, -14171.53125866558, -22722.45172931361, -13751.675498394323, -7652.767912611896, -5095.300548297646, -4753.944151215032, -4627.341011119744, -4440.81129460808, -4127.005911373463, -4159.317763727531, -3463.9072025059263, -3272.7689873338472, -3122.1116334670555, -2911.057239197693, -3011.487587509696, -2863.4960707250484, -2612.9960730478847, -2628.170318823501, -2568.9272099243044, -2530.549927470149, -2501.692764188098, -2540.770229737821, -2558.531986271108, -2670.544666811852, -2655.5760035980443]"
72,"[-5714.6744146399415, -3875.2367068061726, -3097.8261721314743, -2698.076527087566, -2554.9715980468777, -2480.290351981169, -2435.9205310473512, -2420.814308942134, -2403.258408083846, -2403.2694990832824, -2400.4276714241323, -2519.192312509337, -3018.1077375027144, -3227.622540939378, -3238.781322739545, -3331.3948377087413, -3756.7744639448924, -4051.7873434861126, -4782.789905341072, -5710.267841560305, -6593.831369624232, -7365.404850963013, -8173.684205729806, -9073.405184390156, -137645.57737640204, -137525.24346897742, -137827.16226395898, -138216.6969387131, -137766.6596514588, -137720.64979920464, -137899.17599834446, -138254.62428233417, -138240.93848554502, -138303.78181449178, -137891.53703672354, -138164.84227094793, -138025.6458062507, -138223.08248322815, -138108.12802426532, -137923.97382829632, -137706.0882907801, -138455.5293156236, -138009.4785952056, -137468.25484137295, -137497.5881025645, -137979.80356880266, -137924.859809456, -138171.36982964762, -138107.71467027022, -138287.93919290704, -138143.6438776046, -137891.44677382312, -137779.77965838663, -138432.97071565955, -137952.615338663, -137792.3891652516, -137946.46011303272, -137758.8561768325, -137536.92295751383, -138081.44181123923, -137743.66096596603, -137847.50748550557, -138116.5463766882, -138137.83372143787, -137902.56581394325, -138067.23121345555, -137873.34165209896, -137889.95355893852, -137792.73618197945, -138271.69834883194, -138041.6480159207, -138398.0717418941, -138313.55600540395, -137820.67348487882, -137793.0332190313, -137463.6473281246, -137443.88335642486, -138305.36492288826, -137713.9280934806, -137888.65289493903, -138328.5092281028, -137666.07015721477, -138077.01507894692, -137994.7449936228, -138135.1632126412, -137802.05595968163, -138081.41031886794, -138169.3760253161, -137672.30210118197, -138136.52582123768, -138010.92908670215, -137735.12857822192, -138040.47971809728, -137514.8624626918, -137552.08784225647, -138448.06868734342, -137820.1753907129, -138344.12635661327, -137575.37055140804, -137719.86064717622]"
73,"[-6027.232104609066, -4060.0814658103423, -3336.998081068245, -2782.0120410024956, -2578.222657058027, -2455.0092838483542, -2399.791808537734, -2384.6325029867335, -2348.688288569668, -2342.8901229046046, -2337.9073782723326, -2329.312545326125, -2323.273137576165, -2317.6318401925278, -2320.74297811766, -2362.182724670491, -2514.421622653491, -2537.8572572801277, -2545.213411544678, -2595.8664294581467, -2859.4248398147884, -3014.8819864988045, -3257.8788267712207, -3371.7462557621598, -3560.834626879643, -3657.5958499025132, -4025.277924615283, -4219.657410413952, -4667.840446954241, -5374.5779464198395, -6167.4141901415005, -6851.17111278818, -7825.775638579067, -8527.09870883996, -137577.52018921886, -137623.91642275464, -137864.06511561287, -137699.08251733938, -137631.24690407282, -137769.38418095713, -137696.98259813586, -137920.47427079058, -137860.47293343354, -137515.3520285199, -137798.7623690186, -137459.76023236063, -138141.09465089013, -137692.99805615153, -138162.17710560813, -138195.21870944227, -137716.8935669607, -137878.51950815422, -138182.74694072828, -137553.8060563249, -137826.24853453608, -137764.5416544433, -137886.12481936315, -137525.95405169245, -137782.76524672087, -138348.93547398946, -138011.67310351421, -137448.6271355116, -138223.39588784467, -137900.5004964896, -138061.985803221, -138014.01280914698, -137553.53744420808, -137980.3963035168, -138302.4134289354, -138098.39556981405, -137509.47959336752, -137698.6900673255, -137786.00539600346, -138047.82061447462, -137538.1112025409, -138094.94775806772, -137795.87341169015, -137497.2865969903, -137912.62440375076, -137999.41496791426, -137894.59710673822, -137889.6483551411, -137659.15229088048, -138030.7371471277, -137833.4010567722, -137838.1792900614, -138048.33893116616, -138049.35947998372, -137648.31293014734, -137455.49195144296, -138093.99998665706, -138458.24275346508, -137956.18170300705, -138008.68291130784, -138162.96273016452, -138162.01089979452, -138216.53988644117, -138248.73547033124, -138026.18220508943, -138028.07452563173]"
74,"[-5769.638812455017, -4276.797829006919, -3528.3132648373366, -3021.5496927109343, -2751.75939161978, -2635.3542917441464, -2578.1719164947112, -2548.9256548186004, -2516.181308256622, -2508.737015666396, -2503.853501859558, -2508.1422938216488, -2549.3164042369685, -2929.8665419642352, -3455.0514849919236, -3623.2783673256436, -4050.6941047562213, -5137.93084323792, -6023.834213513624, -6738.70578791392, -137842.251133342, -137892.3458522245, -138544.40765173387, -137711.4047044557, -137915.47315172566, -137810.12868095495, -138104.00677716834, -137171.76952726918, -138198.52946492712, -138194.40826202286, -138048.4368490084, -137954.4038647208, -137994.90542747968, -137660.5277959865, -137981.73228193482, -138004.72701861695, -138163.34267717204, -137973.12435662566, -137818.4955170084, -138242.2210263652, -137856.5890208527, -138164.680381021, -138375.56257119577, -138076.08227408177, -137851.35642059136, -138065.58435714824, -138027.43021477712, -137768.53729414975, -137676.7757421044, -137613.0913719115, -137942.8892665682, -137931.6016021328, -137962.460659776, -137747.43508528563, -137837.7768655443, -137662.7989900857, -138106.0959189789, -137574.75236480226, -137585.34459181956, -137829.80915138446, -137948.4636903641, -138182.8642520967, -137774.19209614058, -137808.05964518286, -137674.66577546994, -138158.90541442294, -137786.48171444202, -138220.8248385892, -138031.92191681467, -137812.94592078959, -138041.0729760269, -137895.4193468625, -137870.35590258354, -138009.35573340685, -137767.50442229206, -137608.23956376317, -137831.40064375283, -137667.6962608419, -137731.44580639614, -137862.32821919024, -137883.79974619346, -138159.98316659787, -137928.54045776854, -138223.78282071807, -137921.71729760492, -138173.71583272758, -137951.9032413671, -138348.53323782512, -137937.7994776197, -138452.35246854875, -137998.2266492381, -137944.81447216347, -137681.452898915, -138195.6063252208, -138074.29285072268, -138244.235696526, -137663.20071018973, -138090.06417467794, -137730.26269246623, -138077.575214657]"
75,"[-5005.041228663675, -3931.8503509615034, -3081.811581187376, -2591.7576579758547, -2494.2244894381847, -2449.6100530527096, -2430.581079962401, -2416.357003561516, -2399.896124313723, -2378.2718618871513, -2366.456725151116, -2375.0614280256764, -2358.9174493777305, -2360.370543051606, -2348.8703181401333, -2601.619979859633, -2850.0134228815186, -2852.5162171846, -2936.8544882413644, -3021.3291162361584, -3075.897883451575, -3078.972558908273, -3106.6111779088947, -3442.902866429042, -3707.280244695504, -4081.533050757856, -4811.449898547626, -5208.643480840812, -5621.515237647839, -6212.386653084609, -6731.422820129905, -7360.380958338361, -7959.2936037732425, -8564.042181518624, -137592.28618052258, -137256.60944926564, -137982.6560945009, -137986.11979422902, -137762.98004266826, -138220.3277488624, -138122.54531889403, -137991.2391919575, -137803.8468101718, -137484.90442821648, -137547.09837948869, -137715.6870865297, -138352.8836305519, -137980.7649832611, -137450.88421414865, -137938.77751721838, -138343.55589926298, -137974.62035946813, -138029.15653917435, -137329.83507724304, -138154.17448624424, -137893.15046062254, -138129.99464448955, -137904.43651954777, -137827.26379632295, -137337.18801311014, -137650.18897906222, -138053.8190208733, -137551.28453332867, -137884.35663799607, -137970.42307538592, -137504.54654990416, -138055.35362765304, -137834.04888147677, -138172.9725431388, -137895.9800181618, -137879.38941198023, -138252.6824156271, -138069.53355952847, -138170.29510402362, -137989.90918714966, -137667.4524284607, -137638.82181340622, -137618.56703436465, -137510.15183352688, -137941.09165516897, -138489.27885094815, -137813.02903589638, -137579.40946081487, -137674.73488845574, -138043.460227329, -137841.19867096675, -137784.42602238376, -138485.8494759453, -137261.54594890637, -137545.71602180306, -138377.2377396957, -138259.59169665014, -137935.20467131192, -137733.97250629944, -137537.03362579242, -137990.69785537082, -138274.7131044028, -137814.96914987543, -137899.4641078094, -138248.09127048266]"
76,"[-5904.518964961513, -4381.8700525078875, -3602.0442959409356, -2826.744116396922, -2636.524929018096, -2478.6206445971115, -2444.4951243210953, -2411.1821207910857, -2386.9115517502146, -2369.2613851279643, -2370.866856563925, -2369.9917980347022, -2509.3469362429223, -2763.3503817251617, -3340.859062786778, -4116.450879495161, -5232.293181363725, -6300.928601835838, -7430.736713328875, -8676.157244303571, -11908.470659293016, -5138.922584217611, -4412.595691862779, -3857.9499898842882, -4078.7469382736117, -5598.959289019988, -7472.022850887854, -9405.730598409878, -50602.10898953623, -4609.854228271218, -6496.733826531247, -8693.683378565423, -4541.771358045553, -6889.3044226749635, -9161.632308805278, -4794.628337111783, -4884.085812227386, -6314.925514899808, -8204.120402599141, -10106.310721289547, -5727.148854245017, -6637.870952134169, -8639.24387062708, -10286.982747229198, -4735.442879310081, -6580.77642567013, -8822.372318936892, -10373.445903602395, -10540.688338538033, -4724.714268725819, -6614.48388598149, -8076.523190643735, -9452.129249110656, -10607.783013997416, -4676.203429782971, -4932.053874248326, -6454.356417634121, -6627.551774612029, -5717.064245699056, -5604.691227656449, -7143.1353625980755, -8579.159062546621, -10720.462507320395, -11620.865012053364, -11546.498613681832, -12385.370408914687, -4742.080244352038, -5756.133972035774, -7849.937670334041, -7413.078256094158, -7126.0396136684285, -5412.655962280053, -5100.261713559336, -5431.674123136985, -6745.330541641486, -8103.704000066659, -8720.443472089679, -9205.519388979916, -10070.625503932357, -11050.970184291682, -11358.385851279354, -11489.37351840955, -11552.102119878753, -12124.739791056038, -4994.300741375178, -5276.9303955112655, -5302.168659655705, -5369.779453138201, -5440.803114421175, -5335.874337150045, -5167.7082330539815, -4987.786869350009, -5057.08071557898, -5154.687784172142, -5737.009574385246, -7047.369884672078, -6638.054759228747, -5961.857520850962, -6304.628999194, -6022.5344521308325]"
77,"[-5006.318755598601, -4476.793923693783, -3987.9834892272374, -3091.186026167154, -2652.078603513985, -2496.9104558517715, -2441.0403059478044, -2411.249861078518, -2379.6454962760317, -2350.5994806102735, -2354.4347405367703, -2344.7973085443778, -2342.6429404966225, -2491.52051399148, -2580.1009442593217, -2842.673699994617, -3021.226824876375, -3094.058466960253, -3340.271561319339, -3669.5130198049465, -4201.813540717289, -5042.60334708542, -5975.443529434441, -7053.492023746188, -31695.823767471644, -4761.610102031873, -4870.498144867082, -3817.122704056144, -3823.384297804058, -3728.596530665951, -3552.2636135471034, -3430.888665931152, -3379.4264319788826, -3357.139931277356, -3159.5609140848474, -3130.2071250461286, -3128.0215434952447, -3161.200998129262, -3585.3446243486305, -4076.32203310784, -4498.246241730977, -5321.329210119201, -6204.439575788761, -7109.254666994048, -8032.761773034671, -8711.848923788282, -135335.7998346723, -5163.864330770824, -5682.466081987718, -5209.373994488715, -4907.42951741881, -5182.058716637317, -6227.0342775322215, -7204.584068616071, -9009.273565267311, -11179.43313648658, -8028.926459958297, -5004.044143448886, -5784.9131861779615, -7539.317359326703, -10189.270229889938, -23596.751867186573, -5451.098670436439, -6347.050786974345, -6943.233848234844, -7698.357457492372, -9789.822800302301, -4584.007930157928, -4797.857800159957, -6002.748770460536, -6682.826791972761, -6405.915315980488, -5585.549170242275, -5962.202789255448, -8047.375082968446, -9221.70434854329, -8549.78248344886, -5883.363443521318, -6316.8315802463185, -8111.9006236448895, -9531.100771796986, -5102.741717099864, -7443.416399332097, -9283.357725012487, -5297.282761333199, -7447.793570174162, -9754.402253829929, -137856.1184381314, -137868.76794973505, -4977.650235929681, -5920.045077800473, -6277.386230892624, -4918.1328299654615, -3720.1052788987577, -3599.084681538105, -3598.120859198199, -4025.2225411663717, -4152.017078841308, -4020.122274757111, -4131.5122254222915]"
