agent_ID,parameters_ID,stockout,CV,order_cost,mean_gap,time
38,2,25.0,0.4,80,0.009867840548639739,17.340942033131917
39,2,25.0,0.4,80,0.06886804944475937,17.351569334665935
40,2,25.0,0.4,80,0.030766864180226464,17.436327517032623
41,3,50.0,0.4,80,0.028726402177589108,17.356979115804037
42,3,50.0,0.4,80,0.06741547903925649,17.359252214431763
43,3,50.0,0.4,80,0.01353824274712794,17.4743567665418
44,3,50.0,0.4,80,0.060360837881076046,18.030311135450997
45,3,50.0,0.4,80,0.062195237764334305,17.823920786380768
46,3,50.0,0.4,80,0.030362631423283815,17.526708233356477
47,3,50.0,0.4,80,0.075569505679408,17.590983768304188
48,3,50.0,0.4,80,0.03237769592770777,17.6135294675827
49,3,50.0,0.4,80,0.03948001815431762,17.595548299948373
50,3,50.0,0.4,80,0.022500407936677725,17.57504206498464
51,3,50.0,0.4,80,0.08245710757052144,17.462845317522685
52,3,50.0,0.4,80,0.03088815587388785,18.031634183724723
53,3,50.0,0.4,80,0.059758631417666325,17.685779599348702
54,3,50.0,0.4,80,0.03848958345459299,17.907192250092823
55,3,50.0,0.4,80,0.040493593113208506,17.809284651279448
56,3,50.0,0.4,80,0.01625633352903838,18.044011799494424
57,3,50.0,0.4,80,0.07443681934338287,17.474762932459512
58,3,50.0,0.4,80,0.06384840779097974,18.033730101585387
59,3,50.0,0.4,80,0.041864540442825476,17.76565768321355
60,3,50.0,0.4,80,0.039246315369732984,17.652931531270344
61,4,100.0,0.4,80,0.024207970604942848,17.485304466883342
62,4,100.0,0.4,80,0.02939755746468323,17.630465066432954
63,4,100.0,0.4,80,0.015919866951368596,17.624751635392506
64,4,100.0,0.4,80,0.09400326077282779,17.49535841544469
65,4,100.0,0.4,80,0.059494553227283246,18.031941469510397
66,4,100.0,0.4,80,0.029520958067856116,17.569561330477395
67,4,100.0,0.4,80,0.0646308738320579,17.466563614209495
68,4,100.0,0.4,80,0.05821216819979922,18.0414377172788
69,4,100.0,0.4,80,0.01165048071224531,17.588779497146607
70,4,100.0,0.4,80,0.021002354944614287,17.577560218175254
71,4,100.0,0.4,80,0.09598960452201878,17.464917719364166
72,4,100.0,0.4,80,0.04382239501993246,18.05139353275299
73,4,100.0,0.4,80,0.020316798169127605,17.598718198140464
74,4,100.0,0.4,80,0.012189431443878213,17.797394518057505
75,4,100.0,0.4,80,0.06235093244317473,17.835465216636656
76,4,100.0,0.4,80,0.03511058991439182,17.821591385205586
77,4,100.0,0.4,80,0.02988154532733594,17.489021984736123
78,4,100.0,0.4,80,0.016884398252193424,17.483795734246574
79,4,100.0,0.4,80,0.05016571556707584,17.517569482326508
80,4,100.0,0.4,80,0.04483333611164705,17.489567669232688
81,5,10.0,0.4,360,0.19079735895454106,17.203530983130136
82,5,10.0,0.4,360,0.19085470300513288,17.212305049101513
83,5,10.0,0.4,360,0.1908717284207729,17.21546950340271
84,5,10.0,0.4,360,0.19091525315853158,17.20983648300171
85,5,10.0,0.4,360,0.1906649212065042,17.20292224884033
86,5,10.0,0.4,360,0.19076727889183104,17.20146371523539
87,5,10.0,0.4,360,0.19062180433561474,17.8355091492335
88,5,10.0,0.4,360,0.190675297350963,17.59838424921036
89,5,10.0,0.4,360,0.1908257423911657,17.193946516513826
90,5,10.0,0.4,360,0.1907427275463148,17.302721647421517
91,5,10.0,0.4,360,0.19094644816849393,17.193867599964143
92,5,10.0,0.4,360,0.1906459142659211,17.824758899211883
93,5,10.0,0.4,360,0.19076636939196637,17.53915318250656
94,5,10.0,0.4,360,0.19080400461832225,17.38540326754252
95,5,10.0,0.4,360,0.19093912274507346,17.560930383205413
96,5,10.0,0.4,360,0.19082997360065754,17.59533343712489
97,5,10.0,0.4,360,0.19095206323368244,17.247784932454426
98,5,10.0,0.4,360,0.1907987041592512,17.22337454954783
