agent_ID,parameters_ID,stockout,CV,order_cost,mean_gap,time
187,10,5,0.4,1280,0.057534308997050435,17.77173504829407
188,10,5,0.4,1280,0.048967194704840296,17.857347400983176
189,10,5,0.4,1280,0.03350200100669011,17.757087783018747
190,10,5,0.4,1280,8.0027931065902,17.58864855368932
191,10,5,0.4,1280,4.895034116886783,17.607687330245973
192,10,5,0.4,1280,0.04554940881615847,17.843445948759715
193,10,5,0.4,1280,0.04404277661412475,17.71342566808065
194,10,5,0.4,1280,0.04603480402005594,17.98394941886266
195,10,5,0.4,1280,0.06425939191965156,17.791589200496674
196,10,5,0.4,1280,0.0398322948926608,17.725521930058797
197,10,5,0.4,1280,0.06781993930764735,17.776946747303008
198,10,5,0.4,1280,0.32618477392992673,17.643740634123485
199,10,5,0.4,1280,8.005452734945408,17.58596229950587
200,10,5,0.4,1280,8.004577811940507,17.57516698439916
201,11,10,0.2,1280,0.022065060135499474,17.797580448786416
202,11,10,0.2,1280,0.028918423346013696,18.076981818675996
203,11,10,0.2,1280,0.010420708436634726,17.777101484934487
204,11,10,0.2,1280,0.05853419022236252,17.771572132905323
205,11,10,0.2,1280,0.042969855926981146,17.899014500776925
206,11,10,0.2,1280,0.07330191752357097,17.78841231664022
207,11,10,0.2,1280,0.073610505576753,17.8269882162412
208,11,10,0.2,1280,0.07178935540856625,17.843433264891306
209,11,10,0.2,1280,0.05052052788575817,17.855981266498567
210,11,10,0.2,1280,0.021947390900190333,17.837856197357176
211,11,10,0.2,1280,0.014758193380852052,17.802308650811515
212,11,10,0.2,1280,0.015689078890865595,17.842748081684114
213,11,10,0.2,1280,0.025545322008854964,17.753934180736543
214,11,10,0.2,1280,0.051121024484417625,17.800918781757353
215,11,10,0.2,1280,0.03172941351489296,17.826155650615693
216,11,10,0.2,1280,0.06282890585148367,17.861755935351052
217,11,10,0.2,1280,0.028958864737727533,17.990317749977113
218,11,10,0.2,1280,0.03767309721681792,17.833893632888795
219,11,10,0.2,1280,0.01585574850890273,17.84806363582611
220,11,10,0.2,1280,15.981398854725427,17.561943133672077
221,12,10,0.4,1280,0.04538736172729779,18.014651970068613
222,12,10,0.4,1280,0.04749946848883552,18.831956736246745
223,12,10,0.4,1280,0.04591092038556001,18.73131320079168
224,12,10,0.4,1280,0.06827200528371244,18.649167784055074
225,12,10,0.4,1280,15.932287722780034,18.47336018482844
226,12,10,0.4,1280,0.02798448895311546,18.634124819437663
227,12,10,0.4,1280,0.037928379205382536,18.86645163297653
228,12,10,0.4,1280,0.04109872249405015,18.92163790067037
229,12,10,0.4,1280,0.06440525207931226,18.88271235227585
230,12,10,0.4,1280,15.930013134212107,18.194430434703825
231,12,10,0.4,1280,0.027688885403490657,18.12500819762548
232,12,10,0.4,1280,0.07384340296061921,19.464221251010894
233,12,10,0.4,1280,0.04159478542230231,19.851491983731588
234,12,10,0.4,1280,1.8490972405666062,19.528522233168285
235,12,10,0.4,1280,0.04845749853246757,18.625888832410176
236,12,10,0.4,1280,0.045241265110525244,18.558018831411996
237,12,10,0.4,1280,0.016957014728245234,18.699986950556436
238,12,10,0.4,1280,0.04086565061923062,18.43375346660614
239,12,10,0.4,1280,0.031640186451031345,18.339254665374757
240,12,10,0.4,1280,0.04366118680122899,18.281221052010853
