agent_ID,parameters_ID,stockout,CV,order_cost,leadtime,mean_gap,time
118,6,10,0.4,360,0.0,0.03231348197519238,16.224574851989747
119,6,10,0.4,360,0.0,0.030512713803489768,16.232605135440828
120,6,10,0.4,360,0.0,0.03610806986250769,16.204778250058492
121,7,10,0.4,360,1.0,0.03671377229627078,16.22895189921061
122,7,10,0.4,360,1.0,0.0475979166252862,16.215205049514772
123,7,10,0.4,360,1.0,0.051402618571978066,16.213410985469817
124,7,10,0.4,360,1.0,0.09506575523589308,16.21146744887034
125,7,10,0.4,360,1.0,0.04756157901717406,16.218054866790773
126,7,10,0.4,360,1.0,0.05257896816538424,16.307819402217866
127,7,10,0.4,360,1.0,0.05552218142410457,16.213660816351574
128,7,10,0.4,360,1.0,30.706756519353956,16.086751182874043
129,7,10,0.4,360,1.0,0.04570710781717294,16.226762334505718
130,7,10,0.4,360,1.0,0.04756116603031659,16.307426432768505
131,7,10,0.4,360,1.0,0.06271907356615644,16.244596016407012
132,7,10,0.4,360,1.0,0.04757758659208515,16.29073641697566
133,7,10,0.4,360,1.0,0.05879009037727929,16.22333126862844
134,7,10,0.4,360,1.0,0.05323509936059635,16.294529382387797
135,7,10,0.4,360,1.0,0.056790529322939015,16.288573865095774
136,7,10,0.4,360,1.0,0.05110194802185112,16.22493518590927
137,7,10,0.4,360,1.0,30.707248407183048,16.05309378306071
138,7,10,0.4,360,1.0,0.057429880223875,16.219937702020008
139,7,10,0.4,360,1.0,0.04480959315827489,16.243985736370085
140,7,10,0.4,360,1.0,0.05068216537955475,16.289050034681956
141,8,10,0.4,360,2.0,0.07536447917732056,16.24231930176417
142,8,10,0.4,360,2.0,0.04352345060496152,16.235336216290793
143,8,10,0.4,360,2.0,0.07250637749207885,16.282687481244405
144,8,10,0.4,360,2.0,0.08318033793728127,16.24725816647212
145,8,10,0.4,360,2.0,0.09339537837922247,16.273181935151417
146,8,10,0.4,360,2.0,0.053812348450724586,16.297657601038615
147,8,10,0.4,360,2.0,29.295767565335478,16.17801231543223
148,8,10,0.4,360,2.0,0.068538401580762,16.30586880048116
149,8,10,0.4,360,2.0,0.0623281206395039,16.506450335184734
150,8,10,0.4,360,2.0,0.05214852213487409,16.56948358217875
151,8,10,0.4,360,2.0,0.05838964792111619,16.734215048948922
152,8,10,0.4,360,2.0,29.291681828908448,16.5483957807223
153,8,10,0.4,360,2.0,0.08693858948922892,16.673821532726286
154,8,10,0.4,360,2.0,0.06131738112454971,16.762750852108002
155,8,10,0.4,360,2.0,0.08628647808640401,16.48066086769104
156,8,10,0.4,360,2.0,0.10703958283497567,16.399246283372243
157,8,10,0.4,360,2.0,0.04659354868684564,16.34642958243688
158,8,10,0.4,360,2.0,0.07737924505291775,16.68334244887034
159,8,10,0.4,360,2.0,0.07153437976106547,16.59772345225016
160,8,10,0.4,360,2.0,0.07710440675632754,16.577356485525765
161,9,10,0.4,360,4.0,0.09435882302705968,16.37913904984792
162,9,10,0.4,360,4.0,0.07196300650750515,16.35979748169581
163,9,10,0.4,360,4.0,0.35128287800349,16.495574303468068
164,9,10,0.4,360,4.0,0.12429286037375521,16.432523647944134
165,9,10,0.4,360,4.0,0.10994115734422871,16.336311984062196
166,9,10,0.4,360,4.0,0.10063277339102282,16.672350470225016
167,9,10,0.4,360,4.0,0.0932159445143972,16.351003567377727
168,9,10,0.4,360,4.0,25.165883604548323,16.234678332010905
169,9,10,0.4,360,4.0,0.05306202742760274,16.32947778304418
170,9,10,0.4,360,4.0,0.07520524989691342,16.396139784653982
171,9,10,0.4,360,4.0,0.07092335938509597,16.356972364584603
172,9,10,0.4,360,4.0,0.08413681591365152,16.312472633520763
173,9,10,0.4,360,4.0,0.09556193014996915,16.33386921485265
