agent_ID,parameters_ID,stockout,CV,order_cost,mean_gap,time
53,3,10,0.2,80,0.022812764950765233,17.512708532810212
54,3,10,0.2,80,0.04336224053574153,17.542374964555105
55,3,10,0.2,80,0.05036697147264065,17.57481456597646
56,3,10,0.2,80,0.02138173910217962,17.50871695280075
57,3,10,0.2,80,70.78842465238193,17.321281282107034
58,3,10,0.2,80,0.02217782309039726,17.56265989939372
59,3,10,0.2,80,0.03792924847522754,17.564037549495698
60,3,10,0.2,80,0.029242971540502295,17.54020504951477
61,4,10,0.4,80,0.011048544913217669,17.54697708686193
62,4,10,0.4,80,0.031953787236350284,17.583635532855986
63,4,10,0.4,80,0.03623268163120274,17.54702838261922
64,4,10,0.4,80,0.025694155138865055,17.53513685067495
65,4,10,0.4,80,0.034449839530145895,17.53466544946035
66,4,10,0.4,80,0.03355708822679455,17.538412765661874
67,4,10,0.4,80,0.010941520668840422,17.558638079961142
68,4,10,0.4,80,0.022824968963127037,17.559255480766296
69,4,10,0.4,80,0.02056202248306386,17.54320036570231
70,4,10,0.4,80,0.034014613184894946,17.531679264704387
71,4,10,0.4,80,0.038730638999238544,17.55527994632721
72,4,10,0.4,80,0.017659418946276418,17.537002650896707
73,4,10,0.4,80,0.02488097488464183,17.511943650245666
74,4,10,0.4,80,0.008782376869069105,17.540378713607787
75,4,10,0.4,80,0.009541004593902173,17.559189883867898
76,4,10,0.4,80,0.010405530966903156,17.54726288318634
77,4,10,0.4,80,0.024775581203010558,17.56160176595052
78,4,10,0.4,80,0.039680583401226766,17.575879065195718
79,4,10,0.4,80,0.03389133575148291,17.547289284070335
80,4,10,0.4,80,0.03509699622667358,17.58116416533788
81,5,5,0.2,360,0.02628220486784696,17.568973167737326
82,5,5,0.2,360,0.011323518439587192,17.583742952346803
83,5,5,0.2,360,0.022756592910210004,17.578820697466533
84,5,5,0.2,360,0.03207296410599365,17.575216646989187
85,5,5,0.2,360,0.02437740021877892,17.616563947995505
86,5,5,0.2,360,0.02009949270389127,17.575642681121828
87,5,5,0.2,360,0.020062515446469396,17.595884283383686
88,5,5,0.2,360,0.02409133160727353,17.587347384293874
89,5,5,0.2,360,0.009275881619242194,17.586595531304678
90,5,5,0.2,360,0.023555211800376247,17.583999983469646
91,5,5,0.2,360,0.026142054628954553,17.589817464351654
