agent_ID,parameters_ID,stockout,CV,order_cost,leadtime,mean_gap,time
85,5,5,0.2,360,0.0,0.04429205099181342,15.083145801226298
86,5,5,0.2,360,0.0,0.04578934769205121,15.048655267556509
87,5,5,0.2,360,0.0,16.3219591495419,14.931510583559673
88,5,5,0.2,360,0.0,0.03512229180408259,15.035269284248352
89,5,5,0.2,360,0.0,0.05812589285263255,15.062837052345277
90,5,5,0.2,360,0.0,16.31982427245747,14.946401433149974
91,5,5,0.2,360,0.0,0.2280141868700435,15.009162386258444
92,5,5,0.2,360,0.0,0.054228238337660675,15.062207233905792
93,5,5,0.2,360,0.0,0.05646604987807042,15.063546085357666
94,5,5,0.2,360,0.0,0.07578582799935267,15.011945883433023
95,5,5,0.2,360,0.0,4.797665216838017,14.965683265527089
96,5,5,0.2,360,0.0,0.04211534230519657,15.041398318608602
97,5,5,0.2,360,0.0,0.14526863094551637,15.0512930671374
98,5,5,0.2,360,0.0,0.33221137259147343,14.976641849676769
99,5,5,0.2,360,0.0,16.32160461824754,14.964242863655091
100,5,5,0.2,360,0.0,0.05379351325525293,15.058046666781108
101,6,5,0.4,360,0.0,0.0329374347613297,15.07598785161972
102,6,5,0.4,360,0.0,16.18927069942521,14.995772949854533
103,6,5,0.4,360,0.0,16.19112783438705,14.964565285046895
104,6,5,0.4,360,0.0,16.19090721694007,14.93697270154953
105,6,5,0.4,360,0.0,0.031151001343223534,15.034557382265726
106,6,5,0.4,360,0.0,0.06587176844937248,15.061612033843994
107,6,5,0.4,360,0.0,0.037183044421685706,15.03537859916687
108,6,5,0.4,360,0.0,0.06697835494027088,15.015972113609314
109,6,5,0.4,360,0.0,0.03591804108507119,15.034565051396688
110,6,5,0.4,360,0.0,0.03340966508669227,15.065106817086537
111,6,5,0.4,360,0.0,0.029398305049528617,15.05445781548818
112,6,5,0.4,360,0.0,0.051660757512258654,15.033624283472697
113,6,5,0.4,360,0.0,16.18682926561631,14.940310434500377
114,6,5,0.4,360,0.0,0.3083809237313363,14.97055925130844
115,6,5,0.4,360,0.0,0.05757315753578311,14.993426163991293
